# presynaptic cell type	cell ID	spike times
L6cc_C4	15	243.955968736,
L6cc_C4	16	19.8988042781,
L6cc_C4	19	127.071664213,
L6cc_C4	23	50.6144727325,133.817618196,
L6cc_C4	24	73.6664068314,
L6cc_C4	25	9.76084950322,
L6cc_C4	28	156.247303682,
L6cc_C4	29	16.6239095107,
L6cc_C4	31	152.663315837,
L6cc_C4	38	64.6238717876,
L6cc_C4	41	77.9839622604,
L6cc_C4	45	103.556696864,
L6cc_C4	46	118.434600492,251.360962,
L6cc_C4	66	230.821233092,
L6cc_C4	67	124.35725802,
L6cc_C4	71	62.9459654866,
L6cc_C4	78	136.709932785,
L6cc_C4	79	87.6522980383,
L6cc_C4	84	215.520737117,
L6cc_C4	85	264.614344497,
L6cc_C4	87	44.7310685364,
L6cc_C4	89	115.864187481,
L6cc_C4	90	305.287351357,
L6cc_C4	95	242.842537452,
L6cc_D1	0	57.4462603326,
L6cc_D1	1	23.0402364126,
L6cc_D1	3	7.60014962421,
L6cc_D1	6	203.421308685,283.217630753,
L6cc_D1	7	187.938672259,
L6cc_D1	9	132.579105876,
L6cc_D1	12	341.729741248,
L6cc_D1	14	135.46674996,
L6cc_D1	15	133.396466103,289.837687708,
L6cc_D1	16	244.889822306,
L6cc_D1	17	53.3800403765,
L6cc_D1	18	91.3115752221,
L6cc_D1	31	211.917056486,285.844773414,
L6cc_D1	33	9.08525116869,
L6cc_D1	36	82.9053845762,
L6cc_D1	37	208.257537466,
L6cc_D1	39	309.493550693,
L6cc_D2	5	272.853787452,
L6cc_D2	9	228.300899963,
L6cc_D2	10	200.91218402,
L6cc_D2	11	262.221589035,
L6cc_D2	13	51.3653312491,
L6cc_D2	16	335.787313429,
L6cc_D2	30	249.687839114,
L6cc_D2	38	45.3612003818,
L6cc_D2	42	242.491570171,
L6cc_D2	43	301.539128587,
L6cc_D2	44	42.9009082011,
L6cc_D2	49	244.290021904,
L6cc_D2	50	288.034266116,
L6cc_D2	51	139.802628395,161.130468341,307.837542239,
L6cc_D2	53	102.186869001,
L6cc_D2	56	113.177110447,216.325099072,
L6cc_D2	57	189.508149918,
L6cc_D2	60	343.742353048,
L6cc_D2	62	270.333306527,
L6cc_D2	63	258.48132178,279.505996532,
L6cc_D2	65	105.660177674,
L6cc_D2	68	192.803029012,
L6cc_D2	69	203.83474059,
L6cc_D2	73	176.935856552,
L6cc_D2	77	102.615348892,270.327170132,
L6cc_D2	78	122.220222299,
L6cc_D2	79	262.949359925,
L6cc_D2	82	255.016829774,
L6cc_D2	86	22.8934228169,290.566537513,
L6cc_D2	89	106.264581095,
L6cc_D2	94	28.9143114988,
L6cc_D2	100	76.7637635512,
L6cc_D2	103	265.790986928,
L6cc_D2	108	196.336592411,
L6cc_D2	111	54.666303897,
L6cc_D2	112	291.360204873,
L6cc_D2	115	279.899452196,
L6cc_D2	123	250.185046625,
L6cc_D2	125	271.946498389,
L6cc_D2	126	245.223973895,
L6cc_D2	127	44.0823717737,
L6cc_D2	134	305.656917097,
L6cc_D2	136	50.265762315,
L6cc_D2	137	34.5920899036,
L6cc_D2	138	51.4560948744,
L6cc_D2	140	36.1985361155,
L6cc_D2	142	216.829568534,
L6cc_D2	144	203.450519418,
L6cc_D2	151	286.333352836,
L6cc_D2	162	154.297944704,
L6cc_D3	7	265.76155419,
L6cc_D3	8	271.599862601,
L6cc_D3	12	342.17004202,
L6cc_D3	13	133.934367793,
L6cc_D3	15	145.550493723,306.163063958,313.928817626,
L6cc_D3	20	187.214460033,
L6cc_D3	27	15.9205097753,161.655985178,
L6cc_D3	28	190.665482283,
L6cc_D3	31	113.485743347,
L6cc_D3	32	43.1613005294,
L6cc_D3	43	239.743102358,
L6cc_D3	44	265.808480754,
L6cc_D3	50	126.022237923,
L6cc_D3	51	221.441386383,
L6cc_D3	52	96.6536289406,
L6cc_D3	53	159.348870384,
L6cc_D3	61	255.876830308,
L6cc_D3	62	28.0027749434,
L6cc_D3	65	220.257599178,
L6cc_D3	69	212.90602302,
L6cc_D3	70	7.74122350175,
L6cc_D3	73	256.590511856,
L6cc_D3	76	36.8994826863,
L6cc_D4	1	4.66164598429,
L6cc_D4	7	322.936303851,
L6cc_D4	8	191.791047922,
L6cc_D4	12	31.900515309,
L6cc_D4	15	183.775829043,
L6cc_D4	16	169.609375051,
L6cc_D4	18	16.1120857629,121.381794613,
L6cc_D4	22	46.2313016409,
L6cc_D4	26	178.902893617,
L6cc_D4	29	198.591643171,
L6cc_D4	31	19.3938096787,
L6cc_D4	37	88.1628393512,
L6cc_D4	39	84.750016218,
L6cc_D4	42	169.875959071,
L6cc_D4	43	29.5544910239,332.9549552,
L6cc_D4	44	64.2413210309,
L6cc_D4	52	290.460381406,
L6cc_D4	56	255.703562617,
L6cc_D4	58	211.637122281,
L6cc_D4	59	53.5950406937,
L6cc_D4	64	197.003459744,334.203332864,
L6cc_D4	67	206.258794048,
L6cc_E1	0	130.214155906,
L6cc_E2	1	153.952051649,
L6cc_E2	10	153.394933145,201.899159247,
L6cc_E2	13	19.8477019692,180.858830177,
L6cc_E2	16	40.9188667553,
L6cc_E2	22	238.688208605,
L6cc_E2	23	133.644490595,
L6cc_E2	25	104.662260973,
L6cc_E2	41	103.716874662,
L6cc_E2	47	110.084909961,
L6cc_E2	49	120.635616056,
L6cc_E2	50	17.4644938139,
L6cc_E2	56	124.439410756,304.056755194,
L6cc_E2	57	177.114822855,
L6cc_E2	60	30.1565090367,
L6cc_E2	64	102.539826154,
L6cc_E2	65	308.847313165,
L6cc_E2	67	282.538463762,
L6cc_E2	76	260.447519812,
L6cc_E2	84	47.5919726989,
L6cc_E2	86	20.0138532603,
L6cc_E2	92	150.701706396,
L6cc_E2	96	232.571866529,
L6cc_E2	98	260.628759385,
L6cc_E2	105	64.272810296,
L6cc_E2	106	235.253631006,
L6cc_E3	1	95.5291977542,
L6cc_E3	3	5.06585179049,
L6cc_E4	1	193.860973773,
L6cc_E4	4	86.9821219956,
L6cc_E4	14	236.736984295,
L6cc_E4	16	324.814160484,
L6cc_Gamma	4	140.169502633,
L6cc_Gamma	5	159.9601697,
L6cc_Gamma	10	29.2830018797,
L6cc_Gamma	13	99.8718281929,196.958677151,
L6cc_Gamma	19	0.481287930584,85.2315583831,
L6cc_Gamma	23	52.2900650197,
L6cc_Gamma	24	301.209269717,
L6cc_Gamma	25	119.848227651,271.014135736,
L6cc_Gamma	26	260.607097944,
L6cc_Gamma	28	208.426058395,
L6cc_Gamma	34	152.516821617,
L6cc_Gamma	37	28.0868038055,
L6cc_Gamma	42	193.957307676,326.68360305,
L6ccinv_A2	4	123.731997357,
L6ccinv_A3	3	43.2242484947,
L6ccinv_A3	4	93.1757842589,
L6ccinv_A4	2	301.8789853,
L6ccinv_Alpha	3	130.636550197,
L6ccinv_Alpha	9	2.10074419402,
L6ccinv_B1	3	170.59676968,259.846850953,
L6ccinv_B2	1	210.9873663,
L6ccinv_B2	9	193.019861756,
L6ccinv_B2	15	0.528668033634,
L6ccinv_B2	24	232.038559152,
L6ccinv_B2	33	36.3727161912,
L6ccinv_B2	34	14.9720215243,
L6ccinv_B2	53	180.489824035,
L6ccinv_B2	62	11.2306316975,39.7441051058,299.184537458,
L6ccinv_B2	66	239.001394353,
L6ccinv_B3	0	105.792313697,
L6ccinv_B3	1	196.077200302,
L6ccinv_B3	5	71.0547308902,
L6ccinv_B3	28	186.234871345,
L6ccinv_B3	30	130.737223948,
L6ccinv_B3	32	52.3297110734,167.489050957,
L6ccinv_B3	36	266.097829733,
L6ccinv_B4	0	326.247949105,
L6ccinv_B4	9	6.35621293441,
L6ccinv_B4	10	108.717797467,
L6ccinv_B4	11	212.969855256,288.151696703,
L6ccinv_B4	17	197.080986507,
L6ccinv_B4	21	141.074821362,
L6ccinv_B4	32	212.091166207,
L6ccinv_B4	38	167.530482319,
L6ccinv_B4	41	16.1344613682,
L6ccinv_Beta	4	153.738208835,
L6ccinv_Beta	13	328.68224066,
L6ccinv_Beta	22	204.291092147,
L6ccinv_Beta	23	78.5345518211,
L6ccinv_Beta	31	276.95304272,
L6ccinv_C1	7	139.663574792,
L6ccinv_C1	10	342.531123834,
L6ccinv_C1	16	98.7871123915,277.325223555,
L6ccinv_C1	48	168.193858498,
L6ccinv_C1	54	15.8185201872,
L6ccinv_C2	4	207.77671554,
L6ccinv_C2	13	280.217737748,
L6ccinv_C2	17	158.532302398,
L6ccinv_C2	33	189.815250334,
L6ccinv_C2	35	7.81929893525,
L6ccinv_C2	41	151.308859985,
L6ccinv_C2	56	65.7732346593,
L6ccinv_C2	60	116.820551109,
L6ccinv_C2	64	23.556599357,
L6ccinv_C2	71	149.589636743,
L6ccinv_C2	72	35.9953994919,
L6ccinv_C2	84	19.07045048,
L6ccinv_C2	88	149.878453187,
L6ccinv_C2	98	82.5230334118,
L6ccinv_C2	106	178.24765192,
L6ccinv_C2	116	280.557243305,
L6ccinv_C2	117	310.711410793,
L6ccinv_C2	123	314.79106705,
L6ccinv_C2	126	280.625415236,
L6ccinv_C2	168	316.217076118,
L6ccinv_C2	171	183.78149716,
L6ccinv_C2	186	11.6643185595,
L6ccinv_C2	187	82.5585674324,
L6ccinv_C2	188	193.657784835,
L6ccinv_C2	205	241.43928692,
L6ccinv_C2	208	89.659552506,
L6ccinv_C2	213	182.792639234,
L6ccinv_C2	215	171.853424816,
L6ccinv_C3	2	0.450098881989,
L6ccinv_C3	3	223.073112001,
L6ccinv_C3	7	74.4689665106,
L6ccinv_C3	10	155.264351296,281.583938358,
L6ccinv_C3	19	170.629045842,259.454138365,
L6ccinv_C3	34	286.861849878,
L6ccinv_C3	37	233.58646397,
L6ccinv_C3	39	87.567869624,
L6ccinv_C3	40	227.252869375,
L6ccinv_C3	56	102.234470084,
L6ccinv_C3	59	125.879019787,
L6ccinv_C3	80	314.455657397,
L6ccinv_C4	0	18.7394042546,
L6ccinv_C4	4	63.8099831119,
L6ccinv_C4	9	131.673072952,
L6ccinv_C4	11	48.0218059891,
L6ccinv_C4	16	164.994932165,
L6ccinv_C4	18	148.696464316,
L6ccinv_D1	10	28.1864918961,
L6ccinv_D2	1	292.692264186,
L6ccinv_D2	10	301.519676217,
L6ccinv_D2	13	15.9446560743,
L6ccinv_D2	22	28.3537384569,
L6ccinv_D2	24	225.442658885,241.063441324,
L6ccinv_D2	25	315.006520345,
L6ccinv_D2	39	142.678875939,
L6ccinv_D2	53	109.33406121,
L6ccinv_D2	61	237.965150606,
L6ccinv_D2	64	232.602886404,
L6ccinv_D2	67	327.939020501,
L6ccinv_D2	73	320.64753025,
L6ccinv_D2	78	69.6195095619,
L6ccinv_D2	88	50.5642469714,
L6ccinv_D2	89	15.3331209148,
L6ccinv_D2	92	36.4231842687,
L6ccinv_D3	2	290.799684594,
L6ccinv_D3	13	39.2984584051,115.28375564,
L6ccinv_D3	15	44.7457676915,
L6ccinv_D3	21	290.734031649,
L6ccinv_D3	30	219.890682845,333.399719239,
L6ccinv_D4	6	242.871969173,
L6ccinv_E1	4	266.509529276,
L6ccinv_E1	6	147.888783134,
L6ccinv_E2	13	297.206694256,
L6ccinv_E3	0	11.1762406316,
L6ccinv_E3	6	192.068146523,
L6ccinv_E3	11	66.0483481775,
L6ccinv_E3	19	108.75304059,
L6ccinv_E3	25	199.784126299,
L6ccinv_E4	6	197.099382433,
L6ccinv_Gamma	4	124.05995851,127.277201477,
L6ccinv_Gamma	12	141.079896769,281.618067855,
L6ccinv_Gamma	15	12.6005179699,
L6ccinv_Gamma	27	187.949386054,
L6ccinv_Gamma	37	21.6596592687,276.296202826,
L6ccinv_Gamma	40	239.752527529,
L6ct_Alpha	3	301.502454174,
L6ct_Alpha	4	180.610519494,
L6ct_B1	4	242.850955288,
L6ct_B2	25	135.617561102,
L6ct_B3	20	285.981972122,
L6ct_C1	4	278.514328648,
L6ct_C1	16	288.312876552,
L6ct_C1	51	288.089337084,
L6ct_C1	53	315.820097321,
L6ct_C1	71	285.715161762,
L6ct_C1	73	285.671074937,
L6ct_C1	76	288.465086725,
L6ct_C1	88	278.743557885,
L6ct_C1	107	278.736397652,
L6ct_C1	119	291.128850113,
L6ct_C2	4	262.404868039,
L6ct_C2	18	277.934415048,
L6ct_C2	27	272.418196755,
L6ct_C2	28	155.352048128,
L6ct_C2	32	277.112528415,
L6ct_C2	56	272.787608016,
L6ct_C2	61	313.134704502,
L6ct_C2	64	271.073266908,
L6ct_C2	76	278.163446633,
L6ct_C2	80	181.804053111,
L6ct_C2	98	96.3502223896,280.456534073,
L6ct_C2	100	277.185444814,
L6ct_C2	107	268.647692857,
L6ct_C2	111	271.887265907,
L6ct_C2	127	280.971480468,
L6ct_C2	133	280.060539619,
L6ct_C2	145	285.446663255,
L6ct_C2	172	25.5451825558,
L6ct_C2	221	265.455350012,
L6ct_C2	226	274.722000524,
L6ct_C2	240	279.710568643,
L6ct_C2	242	110.82605016,
L6ct_C2	256	265.764576161,
L6ct_C2	287	272.691530414,
L6ct_C2	292	265.01809991,
L6ct_C2	294	265.693671353,
L6ct_C2	313	267.359546042,
L6ct_C2	349	272.109667182,
L6ct_C2	359	34.5973884951,
L6ct_C2	364	265.775903526,
L6ct_C2	376	274.673989688,
L6ct_C2	389	340.287560067,
L6ct_C2	391	100.751255065,
L6ct_C2	395	9.63971921301,
L6ct_C2	401	285.906941671,
L6ct_C2	403	272.822010391,
L6ct_C2	432	270.110084171,
L6ct_C2	440	268.58108333,
L6ct_C2	450	271.926685874,
L6ct_C3	35	277.928871464,
L6ct_D2	2	44.611024826,
SymLocal1_B1	0	274.495410417,284.537297395,291.633388192,
SymLocal1_B1	1	62.4321814707,326.528663962,
SymLocal1_B1	2	83.8506166073,226.339679204,
SymLocal1_C1	0	26.5575933971,38.8630876003,169.244560509,184.328051398,248.145789692,263.787334939,279.403067318,
SymLocal1_C1	1	83.2597335486,274.187933005,277.635632529,
SymLocal1_C1	2	83.9013471736,145.442841065,219.44665575,238.862259593,
SymLocal1_C1	3	186.517890043,195.836097363,240.348453269,247.316171987,
SymLocal1_C1	4	57.3900868401,104.515964836,255.984461105,273.957234655,291.798874464,308.18369272,
SymLocal1_C1	5	245.200629202,290.909873808,
SymLocal1_C2	0	36.7351809639,170.633526337,192.90919141,210.548865933,254.395036039,275.443126822,286.271552446,
SymLocal1_C2	1	106.506698215,289.651925325,304.558994072,
SymLocal1_C2	2	59.7783722976,258.812895189,
SymLocal1_C2	3	294.348369212,
SymLocal1_C2	4	54.0486085984,81.2196071958,159.049531861,249.994051597,255.5893153,285.120629602,287.404081009,
SymLocal1_C2	5	93.1908393051,108.484962764,139.067277939,219.813363004,240.057755591,
SymLocal1_C2	6	97.0023702724,180.856713778,
SymLocal1_C2	8	117.307545708,183.798148287,254.335312174,
SymLocal1_C2	9	49.8037840996,91.9938666484,256.604798672,259.221390649,
SymLocal1_C2	10	72.1551961683,188.070157753,209.36986001,266.151181339,303.228088694,
SymLocal1_C2	11	120.227567181,191.096956924,258.061405381,
SymLocal1_C2	12	301.213436502,
SymLocal1_C2	13	63.3721466213,223.695824533,244.504031932,254.29800293,263.441323325,
SymLocal1_C2	14	155.050914909,247.768566302,254.713730669,297.469134425,
SymLocal1_C2	15	156.548721033,170.95426134,253.267077022,
SymLocal1_C2	16	220.323950676,253.268424241,281.124717878,
SymLocal1_C2	17	28.9682423149,262.678769791,
SymLocal1_C2	18	63.8098710618,
SymLocal1_C2	19	253.862519467,256.198181678,
SymLocal1_C2	20	105.380291794,181.51529555,254.880577248,302.063341947,338.327477122,
SymLocal1_C2	21	82.0277930317,101.956268569,190.090169441,204.265815103,253.760818055,258.993786811,
SymLocal1_C2	22	104.820850508,268.044460846,
SymLocal1_C2	23	170.236216835,198.002864617,268.638534648,274.259001663,307.054471168,
SymLocal1_C2	24	25.0515389584,67.7591403986,142.484497419,223.823753328,269.1321422,278.880384141,
SymLocal1_C2	25	31.1159544074,114.071001883,253.774226873,
SymLocal1_C2	26	70.7317576838,168.982138962,253.460048254,
SymLocal1_C2	27	246.794758154,
SymLocal1_C2	28	101.769773196,175.511034528,183.396726901,205.30846448,255.250841933,
SymLocal1_C2	29	17.0638941625,237.05618762,286.192327693,315.305051605,
SymLocal1_C2	30	80.2032089895,253.730809123,293.730517654,
SymLocal1_C2	31	131.294019468,253.539943231,
SymLocal1_C2	32	43.6192926578,77.1358527263,117.542487947,253.192925863,
SymLocal1_C2	33	32.2751451529,108.871971186,
SymLocal1_C2	34	109.735283614,113.921069753,117.70590465,
SymLocal1_C2	35	111.320715637,190.567435541,233.941921934,253.426667877,254.488622248,
SymLocal1_C2	36	41.3310599579,
SymLocal1_C2	37	53.0798363834,219.381309807,254.466998638,282.012433479,308.877555906,
SymLocal1_C2	38	144.346465477,163.030464647,232.083581498,253.860390019,317.910297246,340.697145485,
SymLocal1_C2	39	68.66523994,
SymLocal1_C2	40	332.908431873,334.91000858,
SymLocal1_C2	41	235.398733125,
SymLocal1_C2	42	55.3055032637,217.756583937,254.906263201,301.694877274,
SymLocal1_C2	43	254.382113935,259.648409357,
SymLocal1_C2	44	1.45540667232,21.7277519787,45.3559505934,282.515196464,
SymLocal1_C2	45	124.56625841,147.615914564,160.90936169,257.036359938,
SymLocal1_C2	46	106.82310592,144.03786546,173.398366354,283.887881601,291.804825448,
SymLocal1_C2	47	43.6077461637,76.4045442025,253.625420784,256.819330707,257.827485813,263.786196456,277.664885592,
SymLocal1_C2	48	96.0330566711,173.097075671,259.65068681,274.898425767,280.941783369,
SymLocal1_C2	49	213.784705022,236.162332594,253.498853916,
SymLocal1_C2	51	112.306955688,253.01530617,255.214710898,316.792411695,320.346028374,
SymLocal1_C2	52	79.9681249774,89.4665533533,
SymLocal1_C2	53	62.3227737551,253.510520816,255.133446387,258.684295408,
SymLocal1_C2	54	197.678420971,281.327765274,
SymLocal1_C2	55	240.784855742,253.490092166,255.439991701,322.6432389,
SymLocal1_C2	56	78.7753226632,268.78470817,
SymLocal1_C2	57	74.7447986736,198.213761543,
SymLocal1_C2	58	256.77465747,320.170606953,
SymLocal1_C2	59	32.0767945083,102.602856813,258.690116575,
SymLocal1_C2	60	147.328702068,257.869253438,312.021194805,
SymLocal1_C2	61	54.620029,203.455374613,253.596879922,
SymLocal1_C2	62	54.5916374225,59.4335481652,95.3060880943,
SymLocal1_C2	63	248.953030974,
SymLocal1_C2	64	161.054818832,211.634301723,
SymLocal1_C2	65	84.0494568881,257.309948503,259.763447732,270.524697374,
SymLocal1_C2	66	148.81448906,189.847067373,235.114795774,
SymLocal1_C2	67	253.691169728,273.836563783,
SymLocal1_C2	68	254.246712066,274.171821407,312.507918456,
SymLocal1_C2	69	218.667650475,
SymLocal1_C2	70	256.729019929,269.724675674,
SymLocal1_C2	71	114.818380864,133.705314674,146.173876091,157.684477287,168.358663875,218.573370482,
SymLocal1_C2	72	26.3443092609,55.6553457765,271.301458118,
SymLocal1_C2	73	54.3544162073,106.639932463,253.118074432,266.881103169,
SymLocal1_C2	74	107.270146314,132.163026954,141.639365667,290.358303309,
SymLocal1_C2	75	178.510405424,226.456110473,253.910387868,254.902770206,
SymLocal1_C2	76	70.591204538,100.602384481,258.174155167,
SymLocal1_C2	77	15.2041151169,64.2610183831,253.71781698,293.164512777,
SymLocal1_C2	78	344.551517306,
SymLocal1_C2	79	62.6134711621,67.6162398123,253.995086562,264.481816872,
SymLocal1_C2	80	203.485549174,
SymLocal1_C2	81	245.895437176,
SymLocal1_C2	82	60.7545978792,162.013969755,275.439982105,286.61694705,
SymLocal1_C3	0	70.504989063,83.3038867291,
SymLocal1_C3	1	29.3323275773,178.304042435,283.146632518,
SymLocal1_D2	0	49.3477083001,75.0305015888,157.564218607,215.699739809,
SymLocal1_D2	1	95.0842233867,257.617741449,283.920286164,
SymLocal2_B1	0	102.15574389,177.647127622,
SymLocal2_B2	0	87.4372257288,
SymLocal2_B2	1	241.671662675,262.559764357,268.13999043,294.174727833,
SymLocal2_B2	2	53.5286692427,78.0395559587,270.936386968,
SymLocal2_B2	3	114.687307075,266.488140263,
SymLocal2_C2	0	6.6065799701,92.7048172623,253.683619739,258.649031038,285.731256366,301.38425731,325.228761969,
SymLocal2_C2	1	75.6128928003,78.5947638706,249.832586559,258.605156828,285.693071731,
SymLocal2_C2	2	105.215793399,257.013383093,
SymLocal2_C2	3	88.626715131,101.172861249,127.593547158,253.782061679,330.866725636,
SymLocal2_C2	4	195.840079096,254.404990784,255.868073051,257.385379598,282.702029017,
SymLocal2_C2	5	11.7161476571,30.1525050512,323.291302378,
SymLocal2_C2	6	254.088707564,321.260437798,
SymLocal2_C2	7	272.223731406,
SymLocal2_C2	8	147.094085606,258.708402083,
SymLocal2_C2	9	242.021489144,257.86258597,320.236233091,
SymLocal2_C2	10	2.65645381351,163.271547876,253.578935786,255.281338306,256.196479648,
SymLocal2_C2	11	78.9906744696,97.6203123701,253.154596126,
SymLocal2_C2	12	129.261053727,
SymLocal2_C2	13	67.6156782919,79.4271413261,102.090414887,180.147422623,253.678890036,257.806229078,258.357211343,274.002602773,325.703306836,
SymLocal2_C2	14	65.3120474805,130.561972992,
SymLocal2_C2	15	256.564722951,
SymLocal2_C2	16	108.407904384,253.95867115,266.979451487,344.621602705,
SymLocal2_C2	17	52.175073516,52.8262181603,255.157793958,301.450613251,
SymLocal2_C2	18	253.231092548,255.429679064,275.40846799,
SymLocal2_C2	20	189.437038059,246.525324194,273.828482421,320.696529081,
SymLocal2_C2	21	180.231697107,
SymLocal2_D2	0	75.3602999648,311.538714717,
SymLocal3_B2	0	341.628405873,
SymLocal3_B2	1	244.735400537,245.951802728,
SymLocal3_B2	2	84.0090710733,198.051153762,268.86352616,
SymLocal3_B2	3	107.125835112,279.519381448,
SymLocal3_B3	0	122.771323077,282.145221992,296.078969559,313.992501673,331.644284517,
SymLocal3_B3	1	36.8101086826,38.3069126606,227.564708413,
SymLocal3_B3	2	121.143248227,
SymLocal3_B3	3	34.451019907,229.212302401,238.742306236,261.368195174,264.922624641,343.596602418,
SymLocal3_B3	4	86.3768629554,104.933613809,229.485729503,
SymLocal3_C1	0	125.631455859,254.844911648,
SymLocal3_C1	1	37.984318015,99.3556602855,
SymLocal3_C1	2	227.862901066,272.380885539,274.034431673,
SymLocal3_C1	3	142.403757925,216.52138007,
SymLocal3_C1	4	142.947346698,274.156713043,317.986094481,
SymLocal3_C2	0	37.8137035888,205.677288237,256.811408642,257.509582143,259.830690938,280.405566107,
SymLocal3_C2	1	147.291832641,193.1752685,
SymLocal3_C2	2	17.7937740081,122.3483028,193.291423578,254.897019411,
SymLocal3_C2	4	144.425336056,171.252897529,217.740646775,253.128932813,276.349849214,
SymLocal3_C2	5	166.559291566,256.761051669,259.924667738,274.927207511,
SymLocal3_C2	6	164.349825358,240.439768134,255.419099183,261.383331698,302.505417957,
SymLocal3_C2	7	51.0585489039,174.427335978,255.600117504,
SymLocal3_C2	8	116.205162349,
SymLocal3_C2	9	71.3102752275,257.715400037,258.563523821,
SymLocal3_C2	10	137.607534687,194.789478801,265.62415729,
SymLocal3_C2	11	279.048123835,333.473413845,
SymLocal3_C2	12	26.9405189554,296.743438597,
SymLocal3_C2	13	123.597209137,254.699247277,
SymLocal3_C2	14	187.819881488,253.653704222,255.897293049,286.393378246,
SymLocal3_C2	15	212.748551862,244.188760596,
SymLocal3_C2	16	53.9564740787,87.4101210462,258.945613747,291.884243773,
SymLocal3_C2	17	243.475171487,
SymLocal3_C2	18	34.2797956895,257.926400672,324.286558745,
SymLocal3_C2	19	6.20580476897,201.490966331,258.2725554,
SymLocal3_C2	20	175.912883497,253.075626868,301.063122106,
SymLocal3_C2	21	62.7717000129,303.853373581,329.209616819,
SymLocal3_C2	22	211.99504349,225.015882253,
SymLocal3_C2	23	174.111069253,254.436281321,309.677340288,
SymLocal3_C2	24	5.86542041035,255.746771229,279.345749532,
SymLocal3_C2	25	54.3660516892,149.867449108,258.619819042,
SymLocal3_C2	26	267.948003818,
SymLocal3_C2	28	289.891947216,
SymLocal3_C2	29	253.843703191,254.744438834,
SymLocal3_C2	30	52.5006411504,72.9608326706,195.136994148,213.386473118,253.900562919,279.690763518,333.423824959,
SymLocal3_C2	31	208.5577628,253.283936207,278.672455752,288.768006865,
SymLocal3_C2	32	136.622513596,185.790614116,265.084432423,273.785532209,296.326213784,
SymLocal3_C2	34	50.0951371108,62.5521655629,253.599706594,264.346651844,266.780542173,
SymLocal3_C2	35	38.4987405047,
SymLocal3_C2	36	220.666667668,271.574070129,283.243998857,
SymLocal3_C2	37	168.941171726,
SymLocal3_C2	38	70.1953279434,101.707412216,
SymLocal3_C2	39	66.288806152,135.604519088,253.733439582,255.981036735,
SymLocal3_C2	40	27.6349772067,46.8261379655,147.003376498,286.440580741,
SymLocal3_C2	41	38.1628651899,126.806161162,171.764980965,230.11913574,256.281256843,287.062155229,305.626868796,
SymLocal3_C2	42	301.613103968,
SymLocal3_C2	43	253.391591315,264.048020641,
SymLocal3_C2	44	46.1582093236,88.7958185621,122.603971352,157.542634283,253.22408008,261.9425894,326.43186685,
SymLocal3_C2	45	285.50038037,341.415640254,
SymLocal3_C2	46	147.662005033,208.583138859,255.780659571,259.511353472,332.791179044,
SymLocal3_C2	47	38.1059024226,56.7810003955,70.1275444862,82.7488072603,213.41127777,253.293784819,
SymLocal3_C2	48	112.048471165,120.839251797,164.226896601,268.346344984,
SymLocal3_C2	49	3.80367940379,49.358262986,200.32381071,343.713413626,
SymLocal3_C2	51	3.34451467101,6.3967144309,253.442827432,291.823171727,315.693491898,341.550224525,
SymLocal3_C2	52	258.613602445,286.5016568,
SymLocal3_C2	53	39.1774494875,157.300245772,
SymLocal3_C2	54	118.737692272,324.299144434,
SymLocal3_C2	55	192.628251038,253.455983339,256.966763839,267.853283463,290.610654858,
SymLocal3_C2	56	161.094741986,277.365395939,288.750581777,
SymLocal3_C2	57	68.5051298696,247.217565115,253.334567516,257.471527311,
SymLocal3_C2	58	278.558445342,
SymLocal3_C2	59	254.366645978,261.094696675,283.565075317,292.129072179,
SymLocal3_C2	60	307.47714628,330.251393177,
SymLocal3_C2	61	2.292182907,122.734982279,189.276085682,253.445052765,279.656920397,
SymLocal3_C2	62	152.915236087,226.784905037,
SymLocal3_C2	63	327.57585433,
SymLocal3_C2	64	125.809324005,
SymLocal3_C2	65	39.7095264905,47.3714675308,69.3491223912,212.576381457,
SymLocal3_C2	66	12.8218673345,68.6393309068,276.25180976,279.077235267,
SymLocal3_C2	67	132.887611322,253.758159747,254.520611274,256.874053535,
SymLocal3_C2	68	8.15659564838,238.905408152,253.27154457,
SymLocal3_C2	70	69.4366599313,82.6402081933,
SymLocal3_C2	71	254.145441584,
SymLocal3_C2	72	23.273932844,188.559305105,221.116441819,254.139162242,330.75836648,
SymLocal3_C2	73	145.083673813,247.635194902,256.409483929,258.723272111,
SymLocal3_C2	74	257.013895187,267.079339309,
SymLocal3_C2	76	103.901054925,170.83143561,175.208502605,256.18582492,
SymLocal3_C2	77	259.08661839,260.57733652,
SymLocal3_C2	78	86.9772793281,146.978208562,
SymLocal3_C2	79	190.671955671,245.555409544,253.097607889,258.344453145,338.242721706,
SymLocal3_C2	80	255.784943471,330.917107163,
SymLocal3_C2	81	321.600890135,
SymLocal3_C2	82	254.545230143,261.998484034,328.883416363,
SymLocal3_C2	83	123.005104389,185.999180047,
SymLocal3_C2	84	91.4292414621,210.416262875,253.860476988,256.214792498,
SymLocal3_C2	85	103.11696531,253.266067064,
SymLocal3_C2	86	228.773725471,296.097572593,
SymLocal3_C2	87	105.344498203,228.617555044,230.888197572,253.501657952,260.963355353,329.635731794,
SymLocal3_C2	88	62.4431759945,83.6032963013,253.135685162,259.584156657,
SymLocal3_C2	89	133.296427018,256.883395504,
