# synapse type	synapse ID	soma distance	section ID	section pt ID	dendrite label	activation times
L56Trans_D2	5	358.963477616	37	78	ApicalDendrite	41.6682243509,170.904667211,258.699309627,
L56Trans_D2	6	218.594159139	100	114	Dendrite	63.6927007064,
L56Trans_D2	10	153.481673596	19	45	ApicalDendrite	105.835916419,196.964230606,297.439116198,
L56Trans_D2	11	237.751516302	103	33	Dendrite	280.510340072,
L56Trans_D2	13	178.887469016	99	48	Dendrite	115.102632932,
L56Trans_D2	14	244.15361822	103	38	Dendrite	182.749534285,317.98061833,
L56Trans_D2	16	157.948655498	138	110	Dendrite	258.200167759,259.582991134,
L56Trans_D2	19	168.804865094	139	121	Dendrite	100.233355507,336.394850903,
L56Trans_D2	20	5.41849028021	1	5	Dendrite	6.52942071433,
L56Trans_D2	22	178.35177779	133	27	Dendrite	279.124202527,
L56Trans_D2	27	153.975650665	149	54	Dendrite	228.83653361,237.490749736,260.48479812,
L56Trans_D2	29	29.9593040834	6	30	ApicalDendrite	341.976144341,
L56Trans_D2	30	197.462268587	100	87	Dendrite	229.177451423,
L56Trans_D2	32	0.0	0	39	Soma	311.485812535,
L56Trans_D2	34	257.5675417	104	47	Dendrite	67.233049179,
L56Trans_D2	35	138.207883369	135	115	Dendrite	244.714321946,
L56Trans_D2	36	0.0	0	20	Soma	175.981257924,221.821800007,
L56Trans_D2	38	26.101626262	128	17	Dendrite	177.672082743,
L56Trans_D2	39	199.16967325	135	184	Dendrite	296.003662521,
L56Trans_D2	40	153.148565854	100	39	Dendrite	258.414915876,
L56Trans_E1	0	214.637179448	20	61	ApicalDendrite	6.01176612585,
L56Trans_E1	1	51.9561097753	137	24	Dendrite	122.876185591,
L5st_A1	6	1466.27140997	76	7	ApicalDendrite	264.850056384,
L5st_A1	17	1415.56848483	73	2	ApicalDendrite	258.530933857,
L5st_A1	29	1412.7652171	74	0	ApicalDendrite	134.814388441,
L5st_A1	30	1144.9018504	51	109	ApicalDendrite	134.814388441,
L5st_A1	38	1311.41359654	52	28	ApicalDendrite	74.458101885,
L5st_A1	45	1446.56089619	73	14	ApicalDendrite	227.242893116,
L5st_A1	46	1297.13055045	52	21	ApicalDendrite	227.242893116,
L5st_A1	53	1474.2728686	73	26	ApicalDendrite	341.643048066,
L5st_A2	10	1296.77889868	68	5	ApicalDendrite	233.214488683,
L5st_A2	11	1324.93269552	79	23	ApicalDendrite	236.61248121,
L5st_A2	12	1286.46985081	60	4	ApicalDendrite	318.840285874,
L5st_A2	13	122.675559809	155	98	Dendrite	234.086993797,
L5st_A2	26	1310.77476119	78	0	ApicalDendrite	9.86816442987,68.5815949135,
L5st_A2	31	1314.29586651	78	2	ApicalDendrite	142.012343486,
L5st_A3	2	220.501110817	91	33	Dendrite	51.7017731507,
L5st_A3	3	881.548176809	38	551	ApicalDendrite	274.668308319,
L5st_A3	7	192.67402967	11	75	ApicalDendrite	153.30586762,
L5st_Alpha	0	215.711408413	152	58	Dendrite	93.1438316912,
L5st_Alpha	2	97.9796063601	147	60	Dendrite	244.257768077,
L5st_Alpha	4	1288.96381294	79	0	ApicalDendrite	250.052890099,
L5st_Alpha	16	1329.50572716	63	94	ApicalDendrite	246.354741419,
L5st_Alpha	19	1480.66410029	73	28	ApicalDendrite	330.394594651,
L5st_Alpha	25	1347.2653831	79	32	ApicalDendrite	233.792791687,
L5st_Alpha	26	1497.18899038	49	49	ApicalDendrite	224.005996924,
L5st_Alpha	33	1474.2728686	73	26	ApicalDendrite	46.6516567895,
L5st_Alpha	39	1503.28591601	73	38	ApicalDendrite	304.571052763,
L5st_Alpha	41	1472.67213397	50	48	ApicalDendrite	223.256997976,
L5st_Alpha	42	1500.91047341	73	37	ApicalDendrite	181.108056726,
L5st_B1	0	1353.88006913	81	28	ApicalDendrite	53.2925278655,
L5st_B1	1	1465.32659724	81	88	ApicalDendrite	89.5459599373,
L5st_B1	6	1379.35726097	45	16	ApicalDendrite	270.72604831,
L5st_B1	7	1009.09333381	66	33	ApicalDendrite	270.72604831,
L5st_B1	13	1350.92851562	45	3	ApicalDendrite	216.765863644,
L5st_B1	20	1381.63874556	81	41	ApicalDendrite	251.651250523,
L5st_B1	24	140.440979333	108	38	Dendrite	75.0877894812,
L5st_B1	25	1130.41855053	51	102	ApicalDendrite	68.3666352049,
L5st_B1	26	1347.08088033	43	13	ApicalDendrite	281.52649647,
L5st_B1	31	1280.98093427	53	16	ApicalDendrite	106.597063088,179.110761927,
L5st_B1	33	217.80610528	134	62	Dendrite	234.610178344,
L5st_B1	44	121.655192525	96	70	Dendrite	46.1877354983,
L5st_B1	45	1514.31033603	49	57	ApicalDendrite	93.9815149593,
L5st_B1	46	1489.3026799	50	55	ApicalDendrite	190.356540626,282.941162835,
L5st_B1	47	1376.1694406	45	14	ApicalDendrite	190.356540626,
L5st_B1	48	1306.6624101	68	12	ApicalDendrite	176.440808963,
L5st_B1	57	1060.9318946	66	68	ApicalDendrite	166.926789669,168.021942309,188.318655564,
L5st_B1	58	110.582847589	2	105	Dendrite	42.412470116,
L5st_B1	59	1369.98551697	63	123	ApicalDendrite	42.412470116,
L5st_B1	68	1223.2527747	40	167	ApicalDendrite	217.587758807,
L5st_B1	77	1099.1405309	66	94	ApicalDendrite	102.822532001,
L5st_B1	78	1493.44621151	41	76	ApicalDendrite	343.540169572,
L5st_B1	81	135.893701585	131	81	Dendrite	81.8811048456,
L5st_B1	82	1206.73673202	51	144	ApicalDendrite	25.1573520297,
L5st_B1	87	1494.40476329	41	77	ApicalDendrite	45.9569015056,
L5st_B1	88	1394.1662804	41	38	ApicalDendrite	45.9569015056,
L5st_B1	94	1327.12228142	41	12	ApicalDendrite	116.848614429,
L5st_B1	102	28.0611575314	146	0	Dendrite	35.8012681642,
L5st_B1	113	1011.38596538	40	30	ApicalDendrite	61.0365845004,
L5st_B1	121	1396.70141782	50	11	ApicalDendrite	130.040332039,
L5st_B1	133	1442.50319902	60	82	ApicalDendrite	39.9461023282,
L5st_B1	134	981.185740437	66	14	ApicalDendrite	39.9461023282,
L5st_B1	138	1388.80327651	81	46	ApicalDendrite	196.178707396,
L5st_B1	140	1260.32867559	63	53	ApicalDendrite	17.3370459282,
L5st_B1	142	1368.11949834	60	40	ApicalDendrite	144.078425709,
L5st_B1	144	1452.31155398	81	80	ApicalDendrite	144.078425709,
L5st_B1	151	1179.33869614	63	0	ApicalDendrite	277.867910885,
L5st_B1	152	1267.59847444	63	58	ApicalDendrite	104.449507914,132.196059849,232.863255996,
L5st_B1	153	1372.58796879	43	32	ApicalDendrite	172.180353105,
L5st_B1	173	971.894718387	51	3	ApicalDendrite	117.525947957,
L5st_B1	179	919.952724209	38	577	ApicalDendrite	286.283619971,
L5st_B1	184	979.789880612	51	9	ApicalDendrite	287.694354713,
L5st_B1	194	262.314608588	155	257	Dendrite	268.940934125,
L5st_B1	195	1492.62678575	50	57	ApicalDendrite	268.940934125,
L5st_B1	196	1403.07408747	50	14	ApicalDendrite	268.940934125,
L5st_B1	197	1017.66311301	61	31	ApicalDendrite	63.668954542,
L5st_B1	198	1374.50604579	63	126	ApicalDendrite	63.668954542,
L5st_B1	199	1260.41235662	62	40	ApicalDendrite	91.4931890992,
L5st_B1	204	1383.68724017	43	44	ApicalDendrite	180.784939497,
L5st_B1	206	1402.52972323	52	75	ApicalDendrite	180.784939497,
L5st_B1	209	96.2246453829	10	35	ApicalDendrite	291.229489416,
L5st_B1	224	1523.76072365	49	63	ApicalDendrite	44.8158843269,
L5st_B1	225	1517.9124911	41	85	ApicalDendrite	153.091117865,
L5st_B1	227	111.674180904	9	64	ApicalDendrite	210.388052588,
L5st_B1	237	173.017762603	10	103	ApicalDendrite	168.659049747,
L5st_B1	245	1121.42761076	51	97	ApicalDendrite	56.0109331123,
L5st_B1	246	75.1111889265	2	68	Dendrite	216.933326647,
L5st_B1	247	1202.00617663	40	155	ApicalDendrite	9.94395691741,
L5st_B1	249	1394.95089846	43	54	ApicalDendrite	322.876617041,
L5st_B1	250	1005.67574297	51	23	ApicalDendrite	342.285237144,
L5st_B1	257	1478.4603786	50	50	ApicalDendrite	63.2659354299,
L5st_B1	260	1130.07847415	40	113	ApicalDendrite	277.105125168,308.451929736,
L5st_B1	275	45.4651763792	135	28	Dendrite	104.062067676,
L5st_B1	280	1482.51523255	50	52	ApicalDendrite	260.052613199,
L5st_B1	282	1526.24870105	49	65	ApicalDendrite	11.2208172108,
L5st_B1	283	1393.85498652	49	8	ApicalDendrite	11.2208172108,
L5st_B1	285	1466.47397728	46	31	ApicalDendrite	193.818412336,
L5st_B1	287	95.1900240379	10	33	ApicalDendrite	199.543496037,
L5st_B1	294	1493.76536145	60	103	ApicalDendrite	38.7835647363,
L5st_B1	295	1505.44513117	41	80	ApicalDendrite	174.032183253,
L5st_B1	296	1457.09687693	50	43	ApicalDendrite	174.032183253,
L5st_B1	297	1400.82871091	50	13	ApicalDendrite	174.032183253,
L5st_B1	307	230.926372325	10	170	ApicalDendrite	47.4062027198,
L5st_B1	309	1011.89847052	51	27	ApicalDendrite	23.7359853832,
L5st_B1	310	1090.72278598	61	79	ApicalDendrite	23.7359853832,
L5st_B1	311	1271.81381517	53	12	ApicalDendrite	23.7359853832,
L5st_B1	320	1323.52997322	44	4	ApicalDendrite	178.654252263,
L5st_B1	321	1371.03991672	60	41	ApicalDendrite	178.654252263,
L5st_B1	324	1467.57856571	49	36	ApicalDendrite	95.8991668974,
L5st_B1	325	998.15114111	66	26	ApicalDendrite	95.8991668974,
L5st_B1	328	1030.00271878	40	44	ApicalDendrite	166.889393569,
L5st_B1	339	120.633501979	161	73	Dendrite	195.375515659,
L5st_B1	343	1470.46384967	50	47	ApicalDendrite	258.536234381,
L5st_B1	344	1278.18073752	58	13	ApicalDendrite	334.027371914,
L5st_B1	355	1459.42773047	49	33	ApicalDendrite	339.730114816,
L5st_B1	358	1343.08816072	43	11	ApicalDendrite	5.84157470957,48.4269009733,
L5st_B1	360	298.559495682	10	242	ApicalDendrite	254.271709235,
L5st_B1	364	1273.84782966	52	10	ApicalDendrite	150.845681989,
L5st_B1	365	1265.71147958	53	9	ApicalDendrite	124.831844708,
L5st_B1	369	1211.81070828	40	161	ApicalDendrite	7.01190761774,
L5st_B1	372	179.103990217	11	71	ApicalDendrite	8.02705573368,
L5st_B1	377	1419.55282087	64	13	ApicalDendrite	84.2726590638,
L5st_B1	382	1132.80396361	40	115	ApicalDendrite	123.191210881,
L5st_B1	389	1111.36137222	51	91	ApicalDendrite	8.70546957781,
L5st_B1	395	1098.76639045	61	83	ApicalDendrite	67.673363372,
L5st_B1	403	1541.89516579	49	72	ApicalDendrite	293.060390638,
L5st_B1	404	1144.9018504	51	109	ApicalDendrite	293.060390638,
L5st_B1	409	1295.46130012	53	24	ApicalDendrite	311.031699603,
L5st_B1	411	1429.07208495	49	20	ApicalDendrite	192.386553309,
L5st_B1	412	1404.48422158	60	57	ApicalDendrite	141.908577279,
L5st_B1	413	1344.22160091	54	25	ApicalDendrite	239.983594404,
L5st_B1	415	88.8714968981	9	31	ApicalDendrite	343.692307349,
L5st_B1	421	118.560188231	96	64	Dendrite	169.998613183,
L5st_B1	424	1432.01652843	57	65	ApicalDendrite	18.8191566879,
L5st_B1	426	1395.60156167	49	9	ApicalDendrite	270.202050636,
L5st_B1	427	1211.81070828	40	161	ApicalDendrite	64.235869855,
L5st_B1	428	1442.1035276	55	29	ApicalDendrite	64.235869855,270.202050636,
L5st_B1	433	1450.32571366	41	60	ApicalDendrite	206.263168632,
L5st_B1	436	1396.78404953	43	57	ApicalDendrite	307.296684225,
L5st_B1	440	1482.51523255	50	52	ApicalDendrite	270.380840896,
L5st_B1	442	1396.9363728	71	25	ApicalDendrite	270.380840896,
L5st_B1	448	1505.18243126	73	39	ApicalDendrite	343.547796342,
L5st_B2	1	209.728337219	11	89	ApicalDendrite	186.069096393,
L5st_B2	4	1380.08868027	81	40	ApicalDendrite	53.9260947057,
L5st_B2	5	1373.96851951	81	37	ApicalDendrite	303.382573406,333.931852871,
L5st_B2	9	1138.38432571	66	120	ApicalDendrite	205.272871825,
L5st_B2	13	1242.72752484	40	177	ApicalDendrite	96.7188444938,
L5st_B2	16	1404.08502261	77	40	ApicalDendrite	48.1379681147,
L5st_B2	17	1508.07094403	52	130	ApicalDendrite	48.1379681147,
L5st_B2	18	1230.34941713	80	31	ApicalDendrite	48.1379681147,
L5st_B2	20	1490.84117626	52	122	ApicalDendrite	186.316625537,
L5st_B2	28	1171.05633756	61	134	ApicalDendrite	299.617990035,
L5st_B2	30	162.405127538	14	75	ApicalDendrite	175.506832017,
L5st_B2	31	1286.78719049	40	203	ApicalDendrite	253.697605172,
L5st_B2	37	1277.26782922	67	71	ApicalDendrite	250.217224073,260.734821809,
L5st_B2	38	1470.79447644	78	74	ApicalDendrite	69.4373541211,250.217224073,260.734821809,
L5st_B2	39	1388.80327651	81	46	ApicalDendrite	260.734821809,
L5st_B2	44	1381.3864026	79	48	ApicalDendrite	226.285863908,
L5st_B2	53	100.986468467	144	30	Dendrite	153.589866778,
L5st_B2	54	153.951673935	14	68	ApicalDendrite	153.589866778,334.840347192,
L5st_B2	58	1517.70820701	52	134	ApicalDendrite	144.249346278,
L5st_B2	59	130.264921499	149	23	Dendrite	145.694519183,
L5st_B2	64	1450.32571366	41	60	ApicalDendrite	207.038502501,332.812035403,
L5st_B2	66	1238.84595289	40	175	ApicalDendrite	150.215230317,
L5st_B2	67	1188.55086025	80	7	ApicalDendrite	150.215230317,
L5st_B2	68	1421.71484714	81	63	ApicalDendrite	150.215230317,
L5st_B2	69	1484.4777114	82	85	ApicalDendrite	150.215230317,
L5st_B2	72	1471.71659119	64	40	ApicalDendrite	12.5980505421,
L5st_B2	73	143.622374322	14	56	ApicalDendrite	162.016643248,
L5st_B2	82	154.036926362	148	50	Dendrite	24.8428077931,149.717187699,
L5st_B2	83	1414.26437135	50	20	ApicalDendrite	248.285259048,
L5st_B2	87	93.4754705741	144	12	Dendrite	275.947031421,
L5st_B2	90	1467.18471835	81	89	ApicalDendrite	64.7174399758,
L5st_B2	96	1111.05695183	40	101	ApicalDendrite	30.7689017055,239.270443183,
L5st_B2	101	1065.59036724	40	70	ApicalDendrite	247.285312444,
L5st_B2	109	1355.75632653	82	23	ApicalDendrite	168.922679567,
L5st_B2	113	1149.11425081	51	111	ApicalDendrite	121.407577923,
L5st_B2	120	1093.19271672	51	80	ApicalDendrite	259.173793494,
L5st_B2	121	173.301106292	25	5	ApicalDendrite	153.674310548,
L5st_B2	122	155.656564581	16	34	ApicalDendrite	153.674310548,
L5st_B2	127	115.614770431	148	3	Dendrite	178.040178449,
L5st_B2	129	937.938733718	38	591	ApicalDendrite	226.844388731,
L5st_B2	130	1214.74277454	67	26	ApicalDendrite	268.804575064,
L5st_B2	131	1417.81806068	77	46	ApicalDendrite	166.262818489,
L5st_B2	140	1423.24491811	41	50	ApicalDendrite	314.433168184,
L5st_B2	141	132.80651439	16	9	ApicalDendrite	314.433168184,
L5st_B2	144	197.824655841	138	164	Dendrite	111.245089592,
L5st_B2	145	163.339039182	10	94	ApicalDendrite	111.245089592,
L5st_B2	156	1427.96428807	55	23	ApicalDendrite	126.36537343,
L5st_B2	161	1270.42705833	67	67	ApicalDendrite	278.572206788,
L5st_B2	162	1449.74473872	82	65	ApicalDendrite	278.572206788,
L5st_B2	163	139.223567522	117	38	Dendrite	174.09174415,279.272747926,
L5st_B2	164	1249.0644608	51	169	ApicalDendrite	146.446545674,
L5st_B2	165	1256.2567704	62	38	ApicalDendrite	146.446545674,
L5st_B2	166	1032.60641816	66	50	ApicalDendrite	287.284070586,
L5st_B2	167	215.279289565	10	156	ApicalDendrite	82.9919755181,
L5st_B2	174	73.6953246061	84	20	ApicalDendrite	240.220503685,292.053982932,
L5st_B2	175	1425.15704394	41	51	ApicalDendrite	80.9980393274,
L5st_B2	180	118.29852564	118	63	Dendrite	236.086466072,
L5st_B2	188	1357.37453827	81	30	ApicalDendrite	113.853794431,
L5st_B2	195	1377.01914373	77	27	ApicalDendrite	255.257045276,
L5st_B2	196	1420.46369688	82	53	ApicalDendrite	255.257045276,
L5st_B2	219	1445.15295746	65	15	ApicalDendrite	206.030190844,
L5st_B2	221	138.37364019	10	79	ApicalDendrite	305.403568125,
L5st_B2	243	1070.58068782	61	66	ApicalDendrite	6.4176738597,
L5st_B2	247	1273.78408692	62	47	ApicalDendrite	41.2443154151,
L5st_B2	249	194.552723376	18	34	ApicalDendrite	100.716443193,299.349722905,
L5st_B2	252	1227.66232365	63	32	ApicalDendrite	85.4995603649,113.801718273,166.947494989,
L5st_B2	256	1350.65644029	78	21	ApicalDendrite	212.918809953,
L5st_B2	257	977.064537117	66	11	ApicalDendrite	108.445827129,
L5st_B2	259	1140.89368479	66	122	ApicalDendrite	232.543836849,
L5st_B2	261	1221.70072146	62	22	ApicalDendrite	16.7121798625,
L5st_B2	267	148.835894615	166	57	Dendrite	70.7408906411,
L5st_B2	281	62.0439624297	2	44	Dendrite	201.102358777,
L5st_B2	282	1432.79958641	55	25	ApicalDendrite	24.0682713146,167.62026976,195.208353819,210.832271155,
L5st_B2	285	1463.52932861	81	87	ApicalDendrite	15.3434971385,
L5st_B2	302	132.695369189	117	34	Dendrite	155.236978193,
L5st_B2	308	1392.00441051	81	48	ApicalDendrite	327.871151006,
L5st_B2	309	1203.37932047	63	18	ApicalDendrite	256.417120723,
L5st_B2	319	150.510728471	19	42	ApicalDendrite	46.685087918,
L5st_B2	323	981.185740437	66	14	ApicalDendrite	99.9936070606,
L5st_B2	325	1461.53742526	81	86	ApicalDendrite	99.8046644738,225.360194059,
L5st_B2	330	1193.79994603	63	11	ApicalDendrite	1.19065011307,
L5st_B2	332	1435.47922895	64	22	ApicalDendrite	273.055289117,
L5st_B2	336	196.663037538	25	43	ApicalDendrite	56.3405425451,332.770146458,
L5st_B2	351	89.8303582506	90	20	Dendrite	303.810940647,
L5st_B2	361	115.051329528	161	69	Dendrite	105.936506212,
L5st_B2	366	1429.38810696	78	57	ApicalDendrite	80.7610319296,119.094412811,
L5st_B2	377	172.198972069	4	192	Dendrite	243.729004601,
L5st_B2	387	148.835894615	166	57	Dendrite	88.5865515534,
L5st_B2	397	1294.01463328	80	69	ApicalDendrite	228.760262017,
L5st_B2	398	1375.04124769	82	32	ApicalDendrite	228.760262017,
L5st_B2	408	1260.78158136	40	188	ApicalDendrite	91.5333209156,258.448464465,304.481088332,
L5st_B2	422	158.9872433	126	86	Dendrite	210.054750512,
L5st_B2	429	1090.72278598	61	79	ApicalDendrite	35.9106340727,179.201935234,
L5st_B2	430	1399.22168411	81	52	ApicalDendrite	137.83153993,
L5st_B2	435	24.1234931861	128	14	Dendrite	204.078354101,
L5st_B2	437	946.194934004	38	596	ApicalDendrite	204.078354101,
L5st_B2	445	1450.18063717	50	39	ApicalDendrite	325.524667598,
L5st_B2	447	1250.9829886	62	35	ApicalDendrite	163.194108763,
L5st_B2	450	100.328862882	15	27	ApicalDendrite	292.656842753,
L5st_B2	451	136.674588902	10	77	ApicalDendrite	292.656842753,
L5st_B2	457	1515.06918007	52	133	ApicalDendrite	259.035148028,
L5st_B3	4	1468.14443307	65	24	ApicalDendrite	153.880087345,166.257637974,
L5st_B3	10	209.764160606	91	22	Dendrite	51.886525749,
L5st_B3	23	1202.59915111	80	15	ApicalDendrite	207.809911449,
L5st_B3	29	1138.09473336	51	106	ApicalDendrite	4.13581501549,82.2911993693,
L5st_B3	31	236.850065752	151	50	Dendrite	194.697395352,
L5st_B3	32	250.909028191	151	61	Dendrite	194.697395352,
L5st_B3	38	1330.17730591	63	95	ApicalDendrite	291.19971596,
L5st_B3	41	1123.66568148	66	110	ApicalDendrite	192.905101899,
L5st_B3	50	1491.06416335	79	96	ApicalDendrite	330.028242592,
L5st_B3	51	1328.67636111	63	93	ApicalDendrite	300.294645581,
L5st_B3	54	318.064886203	134	162	Dendrite	151.124601991,
L5st_B3	59	265.961771096	10	208	ApicalDendrite	84.8261527961,
L5st_B3	68	1127.66382552	66	112	ApicalDendrite	337.800342385,
L5st_B4	0	247.634007842	24	68	ApicalDendrite	17.1427194749,
L5st_B4	3	1564.00943693	64	74	ApicalDendrite	58.1517001439,
L5st_B4	6	209.194954571	23	39	ApicalDendrite	145.647825666,
L5st_B4	7	232.051120907	24	51	ApicalDendrite	37.9016632574,
L5st_B4	13	221.988822519	23	51	ApicalDendrite	271.708111021,
L5st_B4	18	1576.55284013	64	80	ApicalDendrite	14.5406808267,273.049220487,288.176086568,
L5st_B4	21	206.478219723	26	0	ApicalDendrite	322.801332542,
L5st_Beta	0	1252.70143342	58	0	ApicalDendrite	335.230897319,
L5st_Beta	10	1477.30164482	49	42	ApicalDendrite	133.835194801,
L5st_Beta	16	1477.30164482	49	42	ApicalDendrite	6.4354679309,
L5st_Beta	19	236.585205734	5	259	Dendrite	252.58861172,
L5st_Beta	35	1442.59603765	50	35	ApicalDendrite	81.9066581823,
L5st_Beta	51	1531.31147892	49	67	ApicalDendrite	41.4159600037,
L5st_Beta	52	1411.83162223	41	46	ApicalDendrite	267.118400043,
L5st_Beta	57	1282.58973411	67	75	ApicalDendrite	179.511487461,
L5st_Beta	62	1480.74435687	50	51	ApicalDendrite	109.373130862,
L5st_C1	3	1363.19041339	82	26	ApicalDendrite	228.442935545,
L5st_C1	4	1.92868352668	85	4	Dendrite	249.507067966,
L5st_C1	5	1388.713594	79	52	ApicalDendrite	249.507067966,251.592725179,
L5st_C1	9	1192.43606104	67	11	ApicalDendrite	311.422707366,
L5st_C1	10	1068.16024711	61	64	ApicalDendrite	126.339595929,
L5st_C1	13	123.671436758	11	41	ApicalDendrite	130.26021963,
L5st_C1	16	1218.5530076	67	28	ApicalDendrite	269.967498451,
L5st_C1	17	1421.27810177	55	20	ApicalDendrite	269.967498451,
L5st_C1	20	1167.15969359	61	131	ApicalDendrite	341.966635018,
L5st_C1	32	103.538559509	93	44	Dendrite	71.6207345823,
L5st_C1	34	1351.12196219	60	33	ApicalDendrite	93.8143321699,195.654898254,337.870774047,
L5st_C1	35	1192.56883966	51	135	ApicalDendrite	58.8878237404,
L5st_C1	44	1353.71882072	79	35	ApicalDendrite	259.003277125,
L5st_C1	45	1432.61800894	52	90	ApicalDendrite	323.040085805,
L5st_C1	48	1364.07079212	41	26	ApicalDendrite	157.144906802,
L5st_C1	49	1368.11949834	60	40	ApicalDendrite	157.144906802,
L5st_C1	56	1507.18074152	64	55	ApicalDendrite	141.638019855,165.922495102,
L5st_C1	66	42.4183135409	162	34	Dendrite	105.883114856,167.415125051,
L5st_C1	74	1381.4670467	62	106	ApicalDendrite	153.443066713,
L5st_C1	75	1426.1225611	55	22	ApicalDendrite	245.21722407,
L5st_C1	77	8.33057160921	94	9	Dendrite	78.5681296244,132.650317976,
L5st_C1	78	152.15053457	139	102	Dendrite	78.5681296244,
L5st_C1	79	1400.82871091	50	13	ApicalDendrite	78.5681296244,
L5st_C1	80	1009.09333381	66	33	ApicalDendrite	121.816108088,
L5st_C1	84	1375.63958395	43	36	ApicalDendrite	96.1487290094,
L5st_C1	87	901.742157966	38	563	ApicalDendrite	223.585812838,251.617082361,
L5st_C1	88	377.789087234	35	61	ApicalDendrite	212.828188013,
L5st_C1	89	1191.07908168	51	134	ApicalDendrite	212.828188013,
L5st_C1	92	82.1957756123	156	23	Dendrite	278.444210785,
L5st_C1	93	266.268390291	23	85	ApicalDendrite	73.6402091015,
L5st_C1	96	29.3655826313	129	1	Dendrite	7.01263230904,
L5st_C1	110	1317.8654042	44	1	ApicalDendrite	253.575434622,
L5st_C1	111	1404.08502261	77	40	ApicalDendrite	253.575434622,
L5st_C1	112	1111.36137222	51	91	ApicalDendrite	102.768768646,
L5st_C1	116	1370.1676364	50	0	ApicalDendrite	230.030494403,
L5st_C1	117	1367.43266569	48	11	ApicalDendrite	230.030494403,
L5st_C1	118	1130.41855053	51	102	ApicalDendrite	93.5165942794,
L5st_C1	127	1374.46612414	49	1	ApicalDendrite	224.122853709,
L5st_C1	130	157.368459974	123	98	Dendrite	99.6317667845,
L5st_C1	132	1351.20518852	43	15	ApicalDendrite	157.11741217,
L5st_C1	133	1391.08007663	56	8	ApicalDendrite	99.5701991329,
L5st_C1	141	101.112734827	108	0	Dendrite	159.120843603,
L5st_C1	156	15.8465946703	1	23	Dendrite	327.578480704,
L5st_C1	157	1220.96530469	51	152	ApicalDendrite	327.578480704,
L5st_C1	159	105.381613162	118	42	Dendrite	70.8128355764,
L5st_C1	172	1011.72618039	66	35	ApicalDendrite	38.4591740112,
L5st_C1	183	1280.83672131	80	61	ApicalDendrite	283.683496704,
L5st_C1	188	1517.70820701	52	134	ApicalDendrite	313.136666975,
L5st_C1	194	194.988783432	25	41	ApicalDendrite	235.400563078,
L5st_C1	197	1299.72272024	59	10	ApicalDendrite	278.517164496,
L5st_C1	198	136.709038224	100	11	Dendrite	151.918892661,
L5st_C1	199	150.652324355	93	99	Dendrite	151.918892661,
L5st_C1	201	991.070240721	40	16	ApicalDendrite	107.904916028,108.556245713,
L5st_C1	204	46.4512628749	85	63	Dendrite	324.315486662,
L5st_C1	208	1185.77290089	67	6	ApicalDendrite	266.809034889,
L5st_C1	215	155.167889607	21	0	ApicalDendrite	13.2330424012,
L5st_C1	216	942.353647024	38	594	ApicalDendrite	3.92820523157,305.69707097,
L5st_C1	218	989.92123253	51	14	ApicalDendrite	6.73687510749,139.048693235,
L5st_C1	219	83.3356481103	13	57	ApicalDendrite	196.01310588,
L5st_C1	220	236.880625344	10	180	ApicalDendrite	196.01310588,
L5st_C1	229	131.545947522	110	69	Dendrite	237.035843109,
L5st_C1	230	1412.9123956	50	19	ApicalDendrite	325.173089897,
L5st_C1	231	1332.38437991	60	24	ApicalDendrite	325.173089897,
L5st_C1	232	1296.82399014	60	9	ApicalDendrite	325.173089897,
L5st_C1	233	1363.80481701	54	33	ApicalDendrite	325.173089897,
L5st_C1	264	1303.47797334	80	76	ApicalDendrite	161.827540472,
L5st_C1	280	1383.97887083	60	44	ApicalDendrite	281.142764295,
L5st_C1	281	1391.96171101	79	54	ApicalDendrite	281.142764295,
L5st_C1	282	1353.4985201	78	23	ApicalDendrite	225.342375362,
L5st_C1	283	1402.46676255	79	60	ApicalDendrite	225.342375362,
L5st_C1	297	1302.81091166	41	3	ApicalDendrite	118.081523854,
L5st_C1	298	102.487136964	10	44	ApicalDendrite	245.344194338,
L5st_C1	300	1331.81780634	44	9	ApicalDendrite	4.41363887755,
L5st_C1	309	1381.56557853	45	17	ApicalDendrite	201.4790896,
L5st_C1	310	1447.30788355	52	99	ApicalDendrite	268.662282732,
L5st_C1	320	1211.21150957	67	23	ApicalDendrite	189.793222038,
L5st_C1	325	1344.05880084	44	15	ApicalDendrite	151.660332641,
L5st_C1	327	1403.14606048	72	24	ApicalDendrite	12.6064796247,
L5st_C1	331	53.6464190978	114	5	Dendrite	127.443662564,
L5st_C1	335	1349.42344756	45	2	ApicalDendrite	143.973323195,
L5st_C1	338	1284.66907125	80	63	ApicalDendrite	232.899029595,
L5st_C1	339	1218.61535211	40	165	ApicalDendrite	48.7266508733,
L5st_C1	358	1379.73237261	71	16	ApicalDendrite	314.700620794,
L5st_C1	363	295.369629608	28	71	ApicalDendrite	11.3227257874,
L5st_C1	364	1314.37633826	54	7	ApicalDendrite	11.3227257874,
L5st_C1	365	1358.8144724	78	27	ApicalDendrite	11.3227257874,
L5st_C1	366	1416.63316388	52	82	ApicalDendrite	30.4051037595,
L5st_C1	370	1369.15842248	48	12	ApicalDendrite	118.511315454,
L5st_C1	371	332.147510154	30	10	ApicalDendrite	118.511315454,
L5st_C1	372	1422.87034494	55	21	ApicalDendrite	118.511315454,
