t	Vm run 00	Vm run 01	Vm run 02	Vm run 03	Vm run 04	Vm run 05
315.975	-73.8428132575	-75.3774756873	-76.4737738349	-74.5156802562	-77.0781072362	-77.2221866982
316.0	-73.85614594	-75.3890844635	-76.4849874969	-74.5320150174	-77.0923621235	-77.2322298439
316.025	-73.8699478609	-75.4007967765	-76.4963530563	-74.5483834635	-77.1065832778	-77.2422176559
316.05	-73.8842313249	-75.4126041848	-76.5078647746	-74.5647810684	-77.1207685753	-77.2521373101
316.075	-73.8990044705	-75.4244989047	-76.5195170767	-74.5812048693	-77.1349159187	-77.2619750361
316.1	-73.9142717493	-75.4364737571	-76.5313045464	-74.5976531781	-77.1490232416	-77.2717166591
316.125	-73.9300343797	-75.4485221169	-76.5432219216	-74.6141253117	-77.1630885128	-77.2813481569
316.15	-73.9462907688	-75.4606378655	-76.5552640899	-74.6306213457	-77.1771097405	-77.2908561847
316.175	-73.9630368992	-75.4728153463	-76.5674260841	-74.6471418989	-77.191084977	-77.300228528
316.2	-73.9802666812	-75.4850493234	-76.5797030783	-74.6636879457	-77.2049920498	-77.3094544638
316.225	-73.9979722695	-75.4973349423	-76.5920903832	-74.6802606604	-77.2188844434	-77.3185250205
316.25	-74.0161443463	-75.5096676949	-76.6045834426	-74.6968612884	-77.2326322576	-77.3274331381
316.275	-74.0347723729	-75.5220433857	-76.6171778287	-74.713491044	-77.2460583504	-77.3361737369
316.3	-74.0538448109	-75.5344581015	-76.6298685625	-74.7301510312	-77.2589766724	-77.3447437086
316.325	-74.0733493179	-75.5469081827	-76.6426481332	-74.7468421845	-77.2712173125	-77.3531418425
316.35	-74.093272917	-75.5593901971	-76.6555035312	-74.7635652276	-77.2826440616	-77.361368705
316.375	-74.1136021459	-75.5719009155	-76.6684133862	-74.7803206457	-77.2931636896	-77.3694264829
316.4	-74.1343231847	-75.5844372892	-76.6813463172	-74.7971086702	-77.3027278315	-77.3773188065
316.425	-74.1554219674	-75.5969971042	-76.694261045	-74.8139292728	-77.3113295602	-77.3850505604
316.45	-74.1768842774	-75.6095795127	-76.7071081682	-74.8307821671	-77.3189968791	-77.3926276915
316.475	-74.1986958289	-75.6221850165	-76.719833078	-74.8476668164	-77.3257849526	-77.400057021
316.5	-74.2208423373	-75.6348150716	-76.7323793534	-74.8645824453	-77.3317683354	-77.4073460644
316.525	-74.2433095775	-75.6474716005	-76.7446920587	-74.881528055	-77.3370339487	-77.4145028634
316.55	-74.2660834349	-75.6601565907	-76.7567205482	-74.8985024406	-77.3416751611	-77.4215358311
316.575	-74.2891499461	-75.6728718272	-76.7684205734	-74.9155042098	-77.3457870772	-77.4284536122
316.6	-74.3124953349	-75.6856187451	-76.7797556467	-74.9325318029	-77.3494629766	-77.4352649588
316.625	-74.3361060404	-75.6983983676	-76.7906977174	-74.9495835119	-77.3527917678	-77.441978621
316.65	-74.3599687407	-75.7112112967	-76.8012272753	-74.9666575008	-77.3558562897	-77.448603252
316.675	-74.3840703718	-75.7240577332	-76.8113330154	-74.9837518246	-77.3587322896	-77.4551473279
316.7	-74.408398143	-75.7369375117	-76.821020777	-75.0008644478	-77.3614879254	-77.4616190798
316.725	-74.4329395481	-75.7498501401	-76.8303026078	-75.0179932624	-77.3641836535	-77.468026439
316.75	-74.4576823744	-75.7627948401	-76.8391926822	-75.0351361039	-77.3668723961	-77.4743769927
316.775	-74.4826147084	-75.7757705861	-76.847706843	-75.0522907677	-77.369599896	-77.4678131472
316.8	-74.5077249393	-75.7887761393	-76.8558627973	-75.0694549314	-77.372405191	-77.4430732595
316.825	-74.5330017585	-75.8018100798	-76.8636801261	-75.0866258462	-77.3753211572	-77.4014627165
316.85	-74.558434155	-75.8148708339	-76.871180054	-75.1037997553	-77.3783750801	-77.3468959465
316.875	-74.5840114067	-75.8279566985	-76.8783850758	-75.1209711533	-77.3815892295	-77.2836009359
316.9	-74.6097230657	-75.8410658615	-76.885318518	-75.138132107	-77.3849814156	-77.2152193524
316.925	-74.6355589396	-75.8541964209	-76.8920040701	-75.1552718467	-77.3885655178	-77.1445910345
316.95	-74.6615090694	-75.8673464	-76.8984652986	-75.1723767457	-77.3923519752	-77.073806093
316.975	-74.6875637055	-75.8805137621	-76.9047249037	-75.1894306983	-77.3963482381	-77.0043370977
317.0	-74.7137132845	-75.8936964219	-76.9108034866	-75.2064158126	-77.4005591763	-76.9371777312
317.025	-74.739948408	-75.9068922576	-76.9167179112	-75.2233132896	-77.4049874473	-76.8729631858
317.05	-74.7662598267	-75.9200991201	-76.9224796719	-75.2401043572	-77.4096338239	-76.8120669211
317.075	-74.792638429	-75.9333148421	-76.9280937437	-75.2567677854	-77.4144974846	-76.7546753822
317.1	-74.819075237	-75.946537247	-76.933558234	-75.2732739871	-77.4195762689	-76.7008443121
317.125	-74.8455363138	-75.9597641563	-76.9388648997	-75.2895795138	-77.4248669002	-76.6505404711
317.15	-74.8719308678	-75.9729933968	-76.9440003787	-75.3056253832	-77.4303651778	-76.6036721042
317.175	-74.8980999639	-75.9862228079	-76.9489478665	-75.3213399955	-77.4360661414	-76.5601108926
317.2	-74.9238317848	-75.9994502479	-76.9536889509	-75.3366452288	-77.4419642093	-76.5197075392
317.225	-74.9488923271	-76.0126735999	-76.9582053605	-75.3514635948	-77.4480532938	-76.482302648
317.25	-74.9730575484	-76.0258907783	-76.9624804608	-75.3657247112	-77.4543268956	-76.447734158
317.275	-74.9961380119	-76.0390997334	-76.9665004091	-75.377362211	-77.4607781807	-76.4158422776
317.3	-75.0179930515	-76.0522984572	-76.970254941	-75.384110008	-77.4674000433	-76.3864726283
317.325	-75.0385353987	-76.0654849878	-76.9737378129	-75.3846220326	-77.4741851571	-76.3594781193
317.35	-75.05772886	-76.0786574139	-76.9769469453	-75.3785736846	-77.4811260189	-76.3347199378
317.375	-75.0755818119	-76.0918138787	-76.9798843294	-75.3663550162	-77.4882149863	-76.3120679346
317.4	-75.0921387674	-76.1049525834	-76.9825557538	-75.3487277271	-77.4954443123	-76.2914006073
317.425	-75.10747156	-76.1180717909	-76.9849704073	-75.3265721082	-77.5028061781	-76.2726048266
317.45	-75.1216710447	-76.1311698222	-76.987140399	-75.3007372473	-77.5102927253	-76.2555754057
317.475	-75.134839763	-76.144245032	-76.9890802331	-75.2719709573	-77.5178960878	-76.2402145869
317.5	-75.147085752	-76.1572957439	-76.9908062646	-75.240900441	-77.5256084245	-76.2264314915
317.525	-75.1585175449	-76.1703201367	-76.9923361559	-75.2080400823	-77.533421951	-76.214141567
317.55	-75.169239395	-76.1833160913	-76.9936883586	-75.1738104222	-77.5413289719	-76.2032660507
317.575	-75.1793461264	-76.1962810047	-76.9948816326	-75.1385590627	-77.5493219116	-76.1937314643
317.6	-75.188918251	-76.2092115607	-76.9959346054	-75.1025790057	-77.5573933438	-76.1854691437
317.625	-75.1980186019	-76.2221034478	-76.9968653643	-75.0661228748	-77.5655360194	-76.1784148097
317.65	-75.2066913604	-76.2349510451	-76.9976910787	-75.0294130389	-77.573742892	-76.1725081776
317.675	-75.2149635394	-76.2477471341	-76.9984276584	-74.9926483383	-77.58200714	-76.1676926055
317.7	-75.2228483149	-76.2604827095	-76.9990894627	-74.9560082949	-77.5903221868	-76.1639147792
317.725	-75.2303493041	-76.273146955	-76.9996890753	-74.9196556147	-77.5986817168	-76.1611248485
317.75	-75.2374649426	-76.2857274136	-77.0002371589	-74.8837376291	-77.607079689	-76.159276467
317.775	-75.2441923454	-76.2982103439	-77.0007423965	-74.8483871413	-77.615510346	-76.1583265011
317.8	-75.2505303133	-76.3105812206	-77.0012115178	-74.8137229894	-77.6239682216	-76.1582345402
317.825	-75.2564813851	-76.322825317	-77.0016494036	-74.7798505185	-77.6324481432	-76.1589624029
317.85	-75.2620529954	-76.334928305	-77.0020592549	-74.7468620653	-77.6409452328	-76.1604737402
317.875	-75.2672578887	-76.3468768151	-77.0024428098	-74.7148375027	-77.6494549039	-76.1627337576
317.9	-75.2721139708	-76.3586589136	-77.0028005921	-74.6838448571	-77.6579728571	-76.165709036
317.925	-75.2766437787	-76.3702644703	-77.0031321749	-74.653940993	-77.6664950723	-76.1693674198
317.95	-75.2808737208	-76.3816854083	-77.0034364441	-74.6251723489	-77.6750177996	-76.1736779477
317.975	-75.2848332126	-76.3929158364	-77.0037118514	-74.597575709	-77.6835375487	-76.178610805
318.0	-75.2885537831	-76.4039520779	-77.0039566463	-74.5711789929	-77.6920510767	-76.1841372884
318.025	-75.2920681838	-76.41479261	-77.0041690823	-74.5460020481	-77.7005553746	-76.1902297749
318.05	-75.2954095049	-76.4254379359	-77.0043475934	-74.5220574344	-77.7090476534	-76.1968616933
318.075	-75.2986103118	-76.4358904058	-77.0044909386	-74.4993509902	-77.7175253283	-76.2040074937
318.1	-75.3017018366	-76.4461540063	-77.0045983155	-74.4778819843	-77.7259860021	-76.2116426181
318.125	-75.3047132741	-76.4562341305	-77.004669445	-74.4576429164	-77.7344274472	-76.2197434695
318.15	-75.3076712376	-76.4661373426	-77.004704628	-74.4386192585	-77.7428475869	-76.2282873806
318.175	-75.3105994095	-76.475871143	-77.0047047778	-74.4207894719	-77.7512444751	-76.2372525821
318.2	-75.3135183999	-76.4854437404	-77.0046714325	-74.4041254972	-77.7596162761	-76.2466181715
318.225	-75.3164457976	-76.4948638352	-77.004606748	-74.3885937356	-77.7679612448	-76.2563640817
318.25	-75.3193963803	-76.5041404158	-77.0045134783	-74.3741563943	-77.7762777072	-76.2664710505
318.275	-75.3223824387	-76.5132825717	-77.0043949427	-74.3607730046	-77.7845640431	-76.2769205901
318.3	-75.3254141659	-76.5222993242	-77.0042549855	-74.3484019238	-77.7928186703	-76.2876949582
318.325	-75.3285062626	-76.5311994788	-77.0040979286	-74.3370016731	-77.8010400324	-76.2987771291
318.35	-75.3316746382	-76.5399914993	-77.0039285199	-74.3265320241	-77.809226589	-76.3101507664
318.375	-75.3349332949	-76.5486834056	-77.0037518755	-74.3169547984	-77.8173768095	-76.3218001958
318.4	-75.3382933861	-76.5572826965	-77.0035734134	-74.3082343852	-77.8254891697	-76.3337103794
318.425	-75.3417635066	-76.565796295	-77.0033987722	-74.3003380112	-77.833562152	-76.3458668911
318.45	-75.345350353	-76.5742305166	-77.0032337121	-74.2932358078	-77.8415942479	-76.3582558923
318.475	-75.3490593587	-76.5825910575	-77.0030839979	-74.2869007243	-77.8495839631	-76.3708641087
318.5	-75.3528951815	-76.590880802	-77.0029552697	-74.2813083354	-77.8575298241	-76.3836788088
318.525	-75.3568620411	-76.5990952962	-77.0028529101	-74.2764365818	-77.8654303869	-76.3966877817
318.55	-75.3609639328	-76.6072182121	-77.0027819218	-74.2722654776	-77.8732842458	-76.4098793172
318.575	-75.3652047495	-76.6152192131	-77.0027468253	-74.268776808	-77.8810900435	-76.4232421865
318.6	-75.3695883419	-76.6230551305	-77.0027515881	-74.2659538377	-77.8888464803	-76.4367656237
318.625	-75.3741185344	-76.6306738541	-77.0027995898	-74.2637810381	-77.8965523244	-76.45043931
318.65	-75.3787991152	-76.6380196112	-77.0028936233	-74.2622438436	-77.9041978078	-76.4642533583
318.675	-75.3836338091	-76.6450383056	-77.0030359312	-74.2613284387	-77.9117518758	-76.4781983008
318.7	-75.3886262424	-76.6516819847	-77.0032282702	-74.2610215775	-77.9191549635	-76.4922650765
318.725	-75.3937799045	-76.6579119788	-77.0034719957	-74.2613104334	-77.9263216133	-76.5064450211
318.75	-75.3990981096	-76.6637006413	-77.0037681599	-74.2621824783	-77.9250478913	-76.5207298553
318.775	-75.4045839621	-76.6690318598	-77.0041176142	-74.2636253873	-77.9117109767	-76.5351116745
318.8	-75.410240325	-76.6739006213	-77.0045211095	-74.2656269664	-77.8866609633	-76.5495829368
318.825	-75.4160697942	-76.6783119331	-77.0049793899	-74.2681750992	-77.8519481636	-76.5641364513
318.85	-75.4220746776	-76.6822793723	-77.0054932739	-74.2712577106	-77.8099919883	-76.5787653649
318.875	-75.4282569797	-76.685823478	-77.0060637226	-74.2748627431	-77.7630211763	-76.5934631487
318.9	-75.4346183909	-76.6889701447	-77.0066918924	-74.2789781447	-77.7128977718	-76.6082235844
318.925	-75.4411602818	-76.6917491191	-77.0073791729	-74.2835918648	-77.661101481	-76.6230407497
318.95	-75.4478837014	-76.6941926617	-77.00812721	-74.2886918566	-77.6087720337	-76.6379090021
318.975	-75.454789379	-76.6963344023	-77.0089379159	-74.2942160748	-77.5567667124	-76.6528229542
319.0	-75.4618777292	-76.6982083928	-77.0098134681	-74.3000217531	-77.5057163431	-76.6677774284
319.025	-75.4691488597	-76.6998483505	-77.0107562975	-74.3059009842	-77.4560740335	-76.6827673767
319.05	-75.4766025817	-76.701287075	-77.0117690702	-74.3116227598	-77.4081554479	-76.6977877556
319.075	-75.4842384211	-76.7025560144	-77.0128546624	-74.3169753246	-77.362171151	-76.7128333565
319.1	-75.4920556318	-76.703684962	-77.0140161307	-74.321794785	-77.3182521312	-76.7278986062
319.125	-75.5000532096	-76.7047018572	-77.0152566809	-74.3259775428	-77.2764697064	-76.7429773592
319.15	-75.5082299059	-76.7056326742	-77.0165796338	-74.3294800709	-77.2368509155	-76.7580627106
319.175	-75.5165842407	-76.7065013773	-77.0179883914	-74.3323110104	-77.1993903402	-76.7731468541
319.2	-75.5251145142	-76.7073299286	-77.0194864038	-74.3345198369	-77.1640591302	-76.7882210024
319.225	-75.5338188163	-76.7081383351	-77.0210771366	-74.3361849841	-77.1308118567	-76.8032753805
319.25	-75.5426950336	-76.7089447237	-77.0227640407	-74.3374030658	-77.0995916893	-76.8182992903
319.275	-75.5517408529	-76.7097654351	-77.0245505236	-74.3382799359	-77.0703342812	-76.833281238
319.3	-75.5609537634	-76.7106151311	-77.026439924	-74.3389237589	-77.042970668	-76.8482091117
319.325	-75.5703310565	-76.7115069072	-77.0284354877	-74.3394399571	-77.0174294114	-76.8630703928
319.35	-75.579869825	-76.7124524092	-77.0305403475	-74.3399277584	-76.9936381357	-76.8778523849
319.375	-75.5895669622	-76.7134619483	-77.0327575049	-74.3404780329	-76.9715245145	-76.8925424451
319.4	-75.5994191625	-76.714544613	-77.0350898146	-74.3411721158	-76.9510167495	-76.9071282065
319.425	-75.6094229246	-76.7157083775	-77.0375399712	-74.3420813595	-76.9320436269	-76.9215977799
319.45	-75.6195743217	-76.7169602032	-77.0401104993	-74.3432671984	-76.9145343068	-76.9359399312
