# presynaptic cell type	cell ID	spike times
L6cc_C2	159	14.3714711741,
L6cc_C2	161	255.714659033,
L6cc_C2	164	5.96680396908,
L6cc_C2	165	36.1985361155,
L6cc_C2	166	31.898330138,
L6cc_C2	167	254.657689744,
L6cc_C2	169	256.928100545,
L6cc_C2	172	283.729416912,
L6cc_C2	173	256.912267239,
L6cc_C2	174	254.648366408,266.06778366,
L6cc_C2	175	257.00276473,
L6cc_C2	179	25.4043288879,
L6cc_C2	181	243.932409319,
L6cc_C2	183	260.24108892,
L6cc_C2	185	18.0734214589,255.681922404,
L6cc_C2	187	164.921281386,
L6cc_C2	190	287.648787187,
L6cc_C2	191	276.114817764,
L6cc_C2	192	17.3912575475,114.199357189,
L6cc_C3	0	257.140768408,
L6cc_C3	2	255.928985683,
L6cc_C3	3	191.096111201,
L6cc_C3	7	50.3816458952,255.538231505,
L6cc_C3	12	248.52134889,
L6cc_C3	16	192.516324906,224.716090023,257.746976409,287.709533678,
L6cc_C3	18	43.1652349622,
L6cc_C3	21	255.982100301,
L6cc_C3	22	272.497669018,
L6cc_C3	23	255.173424899,
L6cc_C3	24	231.053943261,
L6cc_C3	26	255.784164618,
L6cc_C3	27	271.557333955,
L6cc_C3	29	316.256066451,
L6cc_C3	30	89.3504959641,293.78369814,
L6cc_C3	33	115.371041761,
L6cc_C3	37	254.566326617,
L6cc_C3	39	285.252880655,
L6cc_C3	42	255.247205057,
L6cc_C3	45	285.40271159,
L6cc_C3	47	286.215633114,
L6cc_C3	48	152.619878634,
L6cc_C3	55	301.699027503,
L6cc_C3	56	51.8074298688,255.794377527,
L6cc_C3	60	50.9224826207,254.539794249,314.062508095,
L6cc_C3	61	257.563240037,
L6cc_C3	65	255.456215332,
L6cc_C3	67	252.888011175,283.867454045,
L6cc_C3	70	293.755523934,
L6cc_C3	72	255.009833518,
L6cc_C3	73	245.521446006,
L6cc_C3	75	56.0738430181,255.651945316,
L6cc_C3	77	255.29828186,
L6cc_C3	78	257.830703799,
L6cc_C3	82	250.386505017,
L6cc_C3	83	162.681761121,241.588694997,
L6cc_C3	87	257.112985033,278.949757902,
L6cc_C3	88	256.2668972,
L6cc_C3	91	103.573308499,
L6cc_C3	92	255.930993181,
L6cc_C3	94	259.78754223,288.530158606,
L6cc_C3	97	95.6673454399,
L6cc_C3	99	309.234977271,
L6cc_C3	100	216.598918909,
L6cc_C3	103	330.225504366,
L6cc_C3	106	114.820090956,155.211161679,
L6cc_C3	108	331.987543759,
L6cc_C3	109	256.662033155,
L6cc_C3	110	300.955582129,
L6cc_C3	111	96.2192284206,
L6cc_C3	112	19.8395868051,
L6cc_C3	116	255.031296591,
L6cc_C3	119	256.27016144,
L6cc_C3	120	134.431303854,
L6cc_C3	121	255.320370305,
L6cc_C3	125	254.26614143,
L6cc_C3	131	213.21748856,
L6cc_C3	133	161.445050464,
L6cc_C3	135	20.3425706437,
L6cc_C3	138	339.869131779,
L6cc_C3	139	182.268236058,183.744978138,333.44804898,
L6cc_C3	140	192.383904312,255.119656605,
L6cc_C3	143	106.497436428,
L6cc_C3	145	22.6950670601,219.904184153,
L6cc_C3	152	262.980849396,
L6cc_C3	154	104.396791976,114.449565335,255.863984033,
L6cc_C3	158	95.0519224718,
L6cc_C3	163	25.2385036389,
L6cc_C3	165	128.795934291,210.443245208,
L6cc_C3	169	253.250054207,
L6cc_C3	176	153.142327574,255.613542274,
L6cc_C3	179	253.237886244,
L6cc_C3	180	93.6445806383,
L6cc_C3	181	115.088042985,
L6cc_C3	183	203.346392033,
L6cc_C3	184	255.044230263,
L6cc_C3	186	20.3166055195,
L6cc_C3	187	278.347709166,
L6cc_C3	188	279.300394326,
L6cc_C3	189	248.229214297,284.816917253,
L6cc_C3	194	50.4060092772,113.689539326,255.122852782,
L6cc_C3	198	278.641402141,
L6cc_C3	199	241.481751765,
L6cc_C3	201	254.669129698,
L6cc_C3	203	255.297819417,
L6cc_C3	205	255.545596982,
L6cc_C4	4	291.321041013,
L6cc_C4	5	0.41541178994,178.366222415,
L6cc_C4	12	313.431302739,
L6cc_C4	14	35.0540293122,
L6cc_C4	20	11.1576792843,
L6cc_C4	21	60.0674406839,
L6cc_C4	23	124.877045969,
L6cc_C4	30	51.6690019066,176.041468917,
L6cc_C4	31	343.813845003,
L6cc_C4	41	174.077858234,
L6cc_C4	42	183.588117978,
L6cc_C4	43	56.7725642519,
L6cc_C4	45	229.789275154,
L6cc_C4	56	44.6513516654,
L6cc_C4	62	326.486522782,
L6cc_C4	64	45.8543909987,327.377974819,
L6cc_C4	72	125.433594785,
L6cc_C4	79	237.824071547,
L6cc_C4	82	37.9530239193,
L6cc_C4	84	133.33046345,222.551235444,
L6cc_C4	89	139.393112169,
L6cc_D1	5	175.632231398,
L6cc_D1	10	125.050875895,
L6cc_D1	11	289.380636186,
L6cc_D1	13	92.8237770262,
L6cc_D1	19	162.727995987,225.053569843,
L6cc_D1	20	279.464647938,
L6cc_D1	23	18.6669118684,
L6cc_D1	27	0.153254492693,303.093010031,
L6cc_D1	29	291.97267302,294.524436147,
L6cc_D1	33	135.019858984,
L6cc_D1	34	328.510621386,343.361288604,
L6cc_D1	40	59.0352830216,
L6cc_D2	0	43.9159826759,
L6cc_D2	1	202.19198489,
L6cc_D2	2	272.715239994,
L6cc_D2	4	13.8909481831,
L6cc_D2	11	37.0196106592,
L6cc_D2	14	197.791629133,
L6cc_D2	15	89.0773900694,232.95205286,
L6cc_D2	16	204.416782855,
L6cc_D2	18	265.685151757,
L6cc_D2	20	3.34563646852,
L6cc_D2	27	158.929068214,
L6cc_D2	29	216.082006279,294.676606799,
L6cc_D2	31	25.6035618188,
L6cc_D2	43	262.112160044,284.352387411,
L6cc_D2	52	255.076739756,
L6cc_D2	55	5.3993931335,
L6cc_D2	57	276.754459231,
L6cc_D2	61	264.540691617,
L6cc_D2	63	219.516666911,
L6cc_D2	66	86.9299541936,
L6cc_D2	68	262.871286433,
L6cc_D2	69	46.748579341,
L6cc_D2	71	293.473575675,
L6cc_D2	76	109.058566544,
L6cc_D2	79	1.7430999404,193.751541675,
L6cc_D2	84	146.410653558,
L6cc_D2	96	262.668441538,279.925258414,
L6cc_D2	99	255.664553777,
L6cc_D2	105	21.7199648508,
L6cc_D2	109	18.2557385892,
L6cc_D2	114	82.5817951983,
L6cc_D2	116	164.536329244,
L6cc_D2	120	247.112915652,
L6cc_D2	121	176.302993882,
L6cc_D2	125	134.753718779,
L6cc_D2	128	265.010900007,
L6cc_D2	132	243.634221341,
L6cc_D2	133	79.6628128208,
L6cc_D2	139	117.641874328,
L6cc_D2	141	123.323524802,146.20884232,309.636253708,
L6cc_D2	142	330.072580539,
L6cc_D2	144	191.120107883,
L6cc_D2	145	7.62238661039,
L6cc_D2	150	196.798727618,
L6cc_D2	162	206.40098594,
L6cc_D3	0	88.0756058583,243.324863315,
L6cc_D3	6	206.417775777,
L6cc_D3	8	78.727533865,
L6cc_D3	10	122.33012707,
L6cc_D3	13	337.304042713,
L6cc_D3	19	308.385575103,
L6cc_D3	31	11.1197851075,282.926298358,
L6cc_D3	32	267.167145489,
L6cc_D3	38	314.736477303,
L6cc_D3	46	45.8601743277,
L6cc_D3	48	11.5251923183,
L6cc_D3	50	229.662340109,
L6cc_D3	55	274.714944121,
L6cc_D3	56	214.908342618,320.034750078,
L6cc_D3	57	74.8779324371,
L6cc_D3	58	94.0964909917,
L6cc_D3	60	205.39272532,
L6cc_D3	62	230.727789879,
L6cc_D3	65	187.953754743,
L6cc_D3	68	181.008141005,
L6cc_D3	79	182.871033035,
L6cc_D4	1	139.328051501,
L6cc_D4	3	343.322929216,
L6cc_D4	12	102.281791374,160.115855468,
L6cc_D4	13	130.491885344,
L6cc_D4	14	107.68890126,199.428212745,
L6cc_D4	18	258.382975592,
L6cc_D4	20	329.984278437,
L6cc_D4	25	278.50332434,
L6cc_D4	26	185.453509372,
L6cc_D4	29	305.24938204,
L6cc_D4	34	107.165196464,
L6cc_D4	39	69.4275720386,
L6cc_D4	44	5.22797765216,
L6cc_D4	50	299.1161009,
L6cc_D4	54	55.5708841535,
L6cc_D4	66	88.7072050342,
L6cc_D4	67	174.484952823,302.276186262,
L6cc_E2	1	280.919389284,
L6cc_E2	3	308.442286329,
L6cc_E2	5	66.2580390349,
L6cc_E2	6	313.507439495,
L6cc_E2	8	296.96162062,
L6cc_E2	9	134.249692682,238.949133894,
L6cc_E2	10	159.706228903,
L6cc_E2	15	226.619146529,
L6cc_E2	17	300.242294351,
L6cc_E2	19	29.2247254716,
L6cc_E2	21	256.458751499,340.030079235,
L6cc_E2	22	294.167781455,
L6cc_E2	26	218.055730922,
L6cc_E2	40	277.221236219,
L6cc_E2	43	33.1378746829,
L6cc_E2	53	155.739338808,283.75422989,
L6cc_E2	64	202.47474434,306.087292811,
L6cc_E2	69	22.1287092993,197.091704859,
L6cc_E2	72	192.552593314,
L6cc_E2	81	22.1215209127,
L6cc_E2	84	9.38380442488,100.271206043,
L6cc_E2	85	102.696135976,150.794390281,
L6cc_E2	87	259.059230882,
L6cc_E2	88	30.6846816257,
L6cc_E2	89	153.601447399,
L6cc_E2	92	267.189154223,
L6cc_E2	93	105.804744178,242.399353166,
L6cc_E2	98	341.354250821,
L6cc_E2	103	239.036982085,
L6cc_E3	0	35.7189286064,
L6cc_E4	0	317.347388873,
L6cc_E4	7	127.84896597,
L6cc_E4	12	14.4060594807,37.2020983605,240.531493166,
L6cc_E4	15	175.227863902,
L6cc_Gamma	7	331.305558704,
L6cc_Gamma	14	40.6226930135,
L6cc_Gamma	17	318.130517834,
L6cc_Gamma	26	315.240787922,
L6cc_Gamma	27	24.7081677219,
L6cc_Gamma	28	119.560529719,
L6cc_Gamma	31	298.69655661,
L6cc_Gamma	34	203.423900276,
L6cc_Gamma	37	246.782459768,
L6cc_Gamma	41	149.148740306,
L6cc_Gamma	42	90.9376511813,172.606698703,
L6ccinv_A2	2	244.245847132,
L6ccinv_A2	3	26.4884298806,
L6ccinv_A4	1	9.57245027516,
L6ccinv_Alpha	6	25.2647228046,
L6ccinv_B1	5	167.401819635,231.736437567,
L6ccinv_B1	8	102.216057422,
L6ccinv_B1	9	255.099353328,
L6ccinv_B1	11	88.328245487,
L6ccinv_B1	17	226.303445633,
L6ccinv_B2	25	8.90541577426,
L6ccinv_B2	33	157.522021162,
L6ccinv_B2	50	145.843608479,
L6ccinv_B2	52	321.623323119,
L6ccinv_B2	59	191.494783546,209.654520071,
L6ccinv_B2	78	152.032992103,
L6ccinv_B3	4	180.739210258,
L6ccinv_B3	10	11.5641853465,22.2142934599,
L6ccinv_B3	13	256.535720731,
L6ccinv_B3	17	266.792243432,
L6ccinv_B3	18	266.854326614,
L6ccinv_B3	21	101.753718168,
L6ccinv_B3	24	65.1605528355,
L6ccinv_B3	25	102.884077024,
L6ccinv_B3	34	318.927693972,
L6ccinv_B3	35	53.3914867076,
L6ccinv_B4	3	320.557129155,
L6ccinv_B4	28	311.058239189,
L6ccinv_B4	29	310.234027459,
L6ccinv_B4	34	145.509269456,
L6ccinv_B4	38	242.642950907,
L6ccinv_Beta	0	253.020608659,
L6ccinv_Beta	1	205.143538733,
L6ccinv_Beta	6	158.511734195,
L6ccinv_Beta	7	209.762763109,
L6ccinv_Beta	19	106.39922625,
L6ccinv_Beta	42	225.732277463,
L6ccinv_C1	1	237.201214574,
L6ccinv_C1	6	61.8455186388,
L6ccinv_C1	15	171.296146529,
L6ccinv_C1	34	299.08206301,
L6ccinv_C1	43	343.113386383,
L6ccinv_C1	47	129.403323268,
L6ccinv_C1	53	83.6005447416,
L6ccinv_C1	60	278.478904273,
L6ccinv_C1	61	303.571345178,
L6ccinv_C2	9	280.518911744,
L6ccinv_C2	10	280.125383794,
L6ccinv_C2	12	280.723108529,
L6ccinv_C2	16	135.853197548,
L6ccinv_C2	23	36.1115766756,
L6ccinv_C2	24	232.747201116,
L6ccinv_C2	33	139.463751043,220.787764572,
L6ccinv_C2	40	182.135168408,
L6ccinv_C2	47	102.994727189,
L6ccinv_C2	49	32.5366850472,314.796989134,
L6ccinv_C2	60	119.426134234,
L6ccinv_C2	78	302.919327715,
L6ccinv_C2	83	164.699947516,
L6ccinv_C2	89	157.904713971,
L6ccinv_C2	97	127.220435768,258.607982293,
L6ccinv_C2	99	226.589958835,
L6ccinv_C2	101	59.3982261755,
L6ccinv_C2	105	32.9186564481,336.815304125,
L6ccinv_C2	114	173.022046135,
L6ccinv_C2	118	65.2726438712,
L6ccinv_C2	124	261.875082141,
L6ccinv_C2	125	157.633603152,
L6ccinv_C2	132	88.0916526827,
L6ccinv_C2	133	31.6573931382,
L6ccinv_C2	134	55.8188218579,
L6ccinv_C2	141	135.209401092,
L6ccinv_C2	143	282.421322398,
L6ccinv_C2	146	44.1351380951,
L6ccinv_C2	147	289.071714736,
L6ccinv_C2	156	157.531709337,
L6ccinv_C2	159	230.265908121,
L6ccinv_C2	186	102.80290339,
L6ccinv_C2	194	110.791027919,
L6ccinv_C2	202	280.552251273,
L6ccinv_C2	204	51.5413321715,
L6ccinv_C2	210	144.474120672,
L6ccinv_C3	34	320.842288382,339.441848868,
L6ccinv_C3	44	87.4677458864,
L6ccinv_C3	65	180.464571057,
L6ccinv_C3	76	41.2826483528,
L6ccinv_C3	80	91.2886648186,
L6ccinv_C3	81	10.8709903987,36.92890895,
L6ccinv_C3	89	257.424239345,
L6ccinv_C4	2	302.944787511,
L6ccinv_C4	3	322.633307941,
L6ccinv_C4	14	87.3620090474,
L6ccinv_C4	17	120.165460825,
L6ccinv_C4	20	115.618065398,
L6ccinv_C4	21	295.367432122,
L6ccinv_D1	2	275.515867639,
L6ccinv_D1	8	344.180385434,
L6ccinv_D1	9	100.687362076,
L6ccinv_D1	10	100.890995013,
L6ccinv_D2	8	132.548251243,
L6ccinv_D2	14	322.915420762,
L6ccinv_D2	28	283.005926008,
L6ccinv_D2	29	268.98056577,
L6ccinv_D2	32	185.062373044,
L6ccinv_D2	34	330.179264063,
L6ccinv_D2	40	184.928627338,
L6ccinv_D2	41	13.3256818177,174.77657716,
L6ccinv_D2	58	214.321593421,
L6ccinv_D2	59	138.398239509,
L6ccinv_D2	74	131.736175689,
L6ccinv_D2	83	81.5395343246,
L6ccinv_D2	84	173.567991308,
L6ccinv_D2	85	248.241729668,
L6ccinv_D2	90	261.260137213,
L6ccinv_D2	91	166.311212481,
L6ccinv_D3	1	286.720122412,
L6ccinv_D3	2	61.3636279763,332.145703933,
L6ccinv_D3	3	27.1907998792,
L6ccinv_D3	15	4.48823736654,
L6ccinv_D3	17	205.745193158,
L6ccinv_D3	20	343.556137972,
L6ccinv_D3	27	11.7599839763,
L6ccinv_D3	37	286.553165661,
L6ccinv_D3	38	134.847028659,
L6ccinv_E1	3	143.033757347,331.151644597,
L6ccinv_E2	9	336.078745789,
L6ccinv_E2	15	122.865861703,
L6ccinv_E3	7	128.254322272,
L6ccinv_E3	20	131.769325843,210.971562762,
L6ccinv_E3	26	341.744542838,
L6ccinv_E3	27	147.913023213,
L6ccinv_Gamma	0	176.703934339,
L6ccinv_Gamma	17	293.693401951,
L6ccinv_Gamma	21	85.3380760333,
L6ccinv_Gamma	26	280.126256986,
L6ccinv_Gamma	31	212.813432358,
L6ccinv_Gamma	36	196.545848976,
L6ccinv_Gamma	39	328.139483958,
L6ccinv_Gamma	49	143.460838466,
L6ccinv_Gamma	51	30.4043876193,
L6ccinv_Gamma	54	15.7648552479,
L6ccinv_Gamma	55	237.720481364,
L6ct_Alpha	3	26.0642625825,
L6ct_B1	5	265.237248073,
L6ct_B2	13	91.1189691144,
L6ct_B3	5	294.301155946,
L6ct_B3	16	226.80790398,
L6ct_B3	26	252.032099213,
L6ct_C1	26	274.561273908,
L6ct_C1	34	257.483908121,
L6ct_C1	70	278.474679042,
L6ct_C1	73	55.3878922207,178.923853724,
L6ct_C1	79	288.791770695,
L6ct_C1	83	291.034865725,
L6ct_C1	117	291.028554443,
L6ct_C1	125	283.368396964,
L6ct_C2	9	5.05357600846,
L6ct_C2	86	285.802631757,
L6ct_C2	94	277.424308139,
L6ct_C2	126	285.363559826,
L6ct_C2	127	274.525192964,
L6ct_C2	129	262.054158857,
L6ct_C2	132	285.348887102,
L6ct_C2	142	280.432988204,
L6ct_C2	164	247.817150382,274.749646828,
L6ct_C2	167	285.171255179,
L6ct_C2	178	262.939596153,
L6ct_C2	201	285.874292756,
L6ct_C2	206	271.608752728,
L6ct_C2	223	260.877886411,
L6ct_C2	233	168.070669175,
L6ct_C2	241	50.9908996957,
L6ct_C2	247	85.3658612659,
L6ct_C2	269	292.736974656,
L6ct_C2	277	270.178730262,
L6ct_C2	278	53.8228720484,
L6ct_C2	289	270.761307165,
L6ct_C2	301	277.442531636,
L6ct_C2	322	277.665987137,
L6ct_C2	337	262.421642762,285.883973309,
L6ct_C2	338	24.1731515037,
L6ct_C2	348	262.337271351,
L6ct_C2	354	185.342730723,
L6ct_C2	365	102.631116347,285.036262715,
L6ct_C2	368	22.0462148908,
L6ct_C2	370	272.806482444,
L6ct_C2	387	265.096297694,
L6ct_C2	395	270.719812497,
L6ct_C2	399	122.879788869,
L6ct_C2	401	280.286613886,
L6ct_C2	416	268.492530075,
L6ct_C2	424	305.017649456,
L6ct_C2	438	268.475745692,
L6ct_C2	458	274.232224053,
L6ct_C2	461	280.137694835,
L6ct_C3	6	92.7534031876,
L6ct_C3	36	42.988700196,
L6ct_D2	13	249.50964641,
SymLocal1_B1	0	54.0865442255,59.911338658,66.0600356326,102.488101325,182.477703363,
SymLocal1_B1	1	211.557443789,212.317797543,322.34896912,325.613874741,
SymLocal1_B1	2	159.878142841,276.045491034,
SymLocal1_C1	0	335.373360856,
SymLocal1_C1	1	94.3498250158,200.504943596,
SymLocal1_C1	2	128.611056547,200.452076454,
SymLocal1_C1	3	14.1767104677,211.544212967,261.832276914,296.403970515,
SymLocal1_C1	4	11.4073781685,93.741538404,123.871234862,251.975647388,258.021693269,
SymLocal1_C1	5	135.544735509,155.716457687,167.824868099,
SymLocal1_C2	0	58.7233094429,187.054132375,253.96097407,254.814775538,
SymLocal1_C2	1	253.786040787,277.547179709,
SymLocal1_C2	2	197.521320377,253.111320617,254.33381828,257.171967259,
SymLocal1_C2	3	253.672794756,256.199137139,290.384832089,329.672908933,338.737489651,
SymLocal1_C2	4	1.79800829429,12.8098620564,36.257429607,36.9873690847,336.496792751,
SymLocal1_C2	5	94.6232366358,192.86565805,213.945805911,249.590842257,
SymLocal1_C2	6	254.800514505,255.722483712,289.137342527,
SymLocal1_C2	7	51.0493241458,256.737242882,258.921653218,
SymLocal1_C2	8	156.991783773,247.820394423,272.566894818,293.445997091,
SymLocal1_C2	9	15.8609697812,39.5006177494,143.255382593,219.11913008,248.892272871,253.187599027,254.675603176,
SymLocal1_C2	10	76.585920683,268.795849099,291.351049697,
SymLocal1_C2	11	150.781308784,257.475694763,258.194505833,270.263981204,
SymLocal1_C2	12	273.663434079,305.247099225,317.503947311,335.833817496,340.465561184,
SymLocal1_C2	13	121.093715018,224.701406336,257.358786965,
SymLocal1_C2	14	15.1600682529,46.7766024407,
SymLocal1_C2	15	34.727004944,90.724527508,123.666938105,130.408790674,236.644799439,259.190256379,
SymLocal1_C2	16	253.128852844,316.369054853,
SymLocal1_C2	17	54.5487607306,253.507119582,307.043289776,330.222021088,
SymLocal1_C2	18	46.4151657669,83.8541662723,254.684493008,255.765911003,343.560461406,
SymLocal1_C2	19	4.87743108014,96.6847761616,111.215195955,238.058041426,272.893620535,
SymLocal1_C2	20	255.413814222,283.797082775,
SymLocal1_C2	21	48.107361414,107.423784663,328.91350468,
SymLocal1_C2	22	0.0740938489656,4.95126107857,28.7373225555,106.843785903,113.469329158,253.120924567,
SymLocal1_C2	23	8.74591960101,160.25386875,217.129569332,253.456890254,256.228135348,258.04612073,299.236197572,
SymLocal1_C2	24	29.0137870085,53.926693857,289.984110677,
SymLocal1_C2	25	62.1330715266,227.854969001,231.286048202,254.272398234,
SymLocal1_C2	26	253.887435542,312.630114477,
SymLocal1_C2	27	253.784491814,
SymLocal1_C2	28	253.199649753,276.315035425,292.367964584,
SymLocal1_C2	29	32.0673913348,42.6465335244,206.839903666,253.806172495,
SymLocal1_C2	30	21.6867487419,157.285094286,275.97614235,
SymLocal1_C2	31	2.49246175955,62.1773423414,75.4436731748,311.221775402,
SymLocal1_C2	32	253.85231637,271.545947503,
SymLocal1_C2	33	99.5024191257,205.344022759,235.764027681,253.389253823,344.837774761,
SymLocal1_C2	34	101.985178052,240.500321955,253.306942894,
SymLocal1_C2	35	68.4424556957,168.376177423,
SymLocal1_C2	36	108.537863587,200.502945612,253.786998319,257.025183593,258.107652749,
SymLocal1_C2	37	43.8779243328,49.0739787578,109.829123342,255.545010029,
SymLocal1_C2	38	13.1597477021,51.3542828455,
SymLocal1_C2	39	61.7566088722,168.181736386,
SymLocal1_C2	40	186.848440626,217.322965769,236.713098929,254.559158255,
SymLocal1_C2	41	7.76069888692,316.650628156,
SymLocal1_C2	42	26.4258415333,244.409369483,253.91923706,258.686944452,
SymLocal1_C2	43	157.107029735,
SymLocal1_C2	44	127.662460715,198.344358252,
SymLocal1_C2	45	14.9100242334,
SymLocal1_C2	46	108.814810718,247.622493863,253.565919099,255.96882388,
SymLocal1_C2	47	19.4569740455,46.700468588,256.536938206,
SymLocal1_C2	48	223.42040478,253.901458698,
SymLocal1_C2	49	35.9736307818,253.761903257,
SymLocal1_C2	50	149.051078229,202.713603199,209.048169959,255.323334634,
SymLocal1_C2	51	82.4525911851,103.614400945,108.076088504,198.346581699,255.987296013,274.585845404,
SymLocal1_C2	52	73.1843517002,233.03471275,258.802966959,260.141898092,329.522836346,
SymLocal1_C2	53	76.962949585,90.8814744629,157.563489346,
SymLocal1_C2	54	276.438849776,298.119979775,
SymLocal1_C2	55	254.231785512,
SymLocal1_C2	56	2.80671307855,116.211963623,121.992967162,149.302471456,243.668811477,259.227906395,318.714746436,
SymLocal1_C2	57	144.586056961,210.159599014,253.079989778,255.544770571,
SymLocal1_C2	58	149.512723668,253.15481992,
SymLocal1_C2	59	254.092761749,257.248359194,259.677696111,271.733859574,
SymLocal1_C2	60	222.716146046,
SymLocal1_C2	61	82.267009659,254.300010335,282.82218489,
SymLocal1_C2	62	232.787856562,253.486840368,294.754894902,
SymLocal1_C2	63	29.2104827828,
SymLocal1_C2	64	80.7366301474,253.065943955,256.621168789,267.394925089,
SymLocal1_C2	65	54.397604041,
SymLocal1_C2	66	170.011048013,253.216679476,318.288787331,
SymLocal1_C2	67	253.156874549,279.562034666,
SymLocal1_C2	68	87.1447836134,133.890450043,253.291128378,343.42097615,
SymLocal1_C2	69	108.490610262,253.505318476,257.871492977,333.812195097,
SymLocal1_C2	70	53.9910919475,106.460505818,192.53945716,253.45482692,309.519273277,
SymLocal1_C2	71	234.661854268,328.471039231,
SymLocal1_C2	72	0.691071121143,83.7820011263,201.776618549,253.881848929,
SymLocal1_C2	73	5.41343381314,28.4391542103,65.8203229425,113.544366279,117.862178733,123.319181387,136.193974024,197.379475514,
SymLocal1_C2	74	56.1289920272,80.7025209848,80.9645468766,118.220937231,258.337219208,299.322968871,303.117823456,
SymLocal1_C2	75	15.7478697299,145.794597466,224.258284102,253.971221963,263.325296212,280.990828491,
SymLocal1_C2	76	50.2473326419,81.8578241629,84.1113263836,103.248893416,128.433324929,253.635172734,258.710892116,280.676143952,286.694080682,
SymLocal1_C2	77	259.145378981,320.210088421,
SymLocal1_C2	78	48.1110094761,122.139273815,253.769519994,
SymLocal1_C2	79	6.71276671795,26.3000008974,255.980216606,
SymLocal1_C2	80	14.8584724602,
SymLocal1_C2	81	8.46859059744,69.8664704485,
SymLocal1_C2	82	217.911438107,253.655451288,
SymLocal1_C3	0	103.444982119,246.234712095,
SymLocal1_C3	1	3.63738886353,217.556603267,344.420498976,
SymLocal1_D2	0	30.0171388438,70.8269125966,
SymLocal1_D2	1	106.74294197,291.707591215,
SymLocal2_B1	0	289.088201661,
SymLocal2_B2	0	111.53401967,271.383544664,292.426383674,
SymLocal2_B2	1	43.9962889543,76.5905904452,270.090472488,314.192931041,
SymLocal2_B2	2	123.964688403,249.382257729,
SymLocal2_B2	3	136.322069334,
SymLocal2_C2	0	96.1389881925,109.352894566,295.158059212,302.618065062,
SymLocal2_C2	1	91.1014494311,254.841374163,283.646036496,
SymLocal2_C2	2	25.5954874129,54.0903522201,
SymLocal2_C2	3	48.7501944639,254.861857925,
SymLocal2_C2	4	57.6992563576,67.3487247038,115.593254266,253.444790798,259.943495234,
SymLocal2_C2	5	161.613174467,216.386359822,226.244650819,296.712725428,
SymLocal2_C2	6	281.901198539,
SymLocal2_C2	7	73.2113647794,257.000561702,
SymLocal2_C2	8	158.313246618,197.546279017,253.52656205,
SymLocal2_C2	9	254.039404947,279.849888718,304.15380844,
SymLocal2_C2	10	255.474519454,258.479202069,264.01631745,
SymLocal2_C2	11	253.25693006,284.603691946,
SymLocal2_C2	12	60.7017083306,138.239483282,141.177296338,142.300102708,182.493954656,253.93047027,255.529433972,276.354984843,340.649233258,
SymLocal2_C2	13	203.891903486,210.664525339,280.429303678,
SymLocal2_C2	14	90.0818694707,256.236572682,
SymLocal2_C2	15	24.013846245,59.6394334582,80.8563286874,129.969922482,219.118965846,
SymLocal2_C2	16	57.702675507,133.218400864,177.315176924,227.322937666,253.483670796,
SymLocal2_C2	17	139.542376607,199.133630526,253.367304569,
SymLocal2_C2	18	183.751342104,245.512996215,253.15766883,257.151919158,286.539827908,
SymLocal2_C2	19	5.28910196265,10.3723354347,188.366614449,253.890623544,264.78946518,
SymLocal2_C2	20	78.99902677,204.174281055,
SymLocal2_C2	21	26.0560254627,157.423417045,224.555788005,253.287590225,255.657939038,274.428741818,
SymLocal2_D2	0	264.633368213,
SymLocal3_B2	0	161.818427537,239.533735464,
SymLocal3_B2	1	138.736599918,157.80527859,162.051251575,224.079375723,273.407306226,
SymLocal3_B2	2	44.8319169568,153.856478765,314.476913093,
SymLocal3_B2	3	33.9740409022,78.7485119099,117.666563887,
SymLocal3_B3	0	96.3113543712,156.798449481,239.470316518,294.810534889,317.587375354,
SymLocal3_B3	1	342.488687061,
SymLocal3_B3	2	33.609703346,254.244148278,
SymLocal3_B3	3	261.786689045,297.726868546,300.217881196,
SymLocal3_B3	4	12.8144909658,17.6750106994,265.847841754,267.558688366,
SymLocal3_C1	0	93.7850875752,255.591207616,
SymLocal3_C1	1	8.50623785923,16.8617682498,72.75472878,166.206902241,287.727403892,
SymLocal3_C1	2	108.675540149,258.065338486,
SymLocal3_C1	3	245.435489199,249.651290477,
SymLocal3_C1	4	66.0993932108,163.950668341,257.642249377,
SymLocal3_C2	0	38.9263116504,102.558349589,117.38186205,133.431372099,
SymLocal3_C2	1	257.265302097,
SymLocal3_C2	2	7.30423371214,32.2881307601,238.064349977,255.802529265,
SymLocal3_C2	4	93.2290603261,284.780101509,
SymLocal3_C2	5	104.352427342,155.00308394,255.114573785,
SymLocal3_C2	6	243.327478901,253.37063294,254.724923158,257.644892739,290.861518503,
SymLocal3_C2	7	95.8941252504,
SymLocal3_C2	8	34.1773751921,86.2502846989,181.949276222,248.197477932,
SymLocal3_C2	9	76.9190239134,165.5324286,169.024972459,169.357829901,255.39054124,
SymLocal3_C2	10	67.8870999424,253.479416131,
SymLocal3_C2	11	157.342799636,253.180384279,254.434336502,
SymLocal3_C2	12	145.824588684,174.76448889,179.421029691,330.689007298,
SymLocal3_C2	13	16.8854819712,33.8482908246,130.799785447,163.936760658,343.582255185,
SymLocal3_C2	14	32.473946987,255.873465753,286.67071344,
SymLocal3_C2	15	37.9735040098,243.813061761,253.671831518,274.784654446,322.982033141,341.07718015,
